# 0.414041, 0.393913, 0.351039, 0.695664, 0.60811, 0.618456, 0.688189, 0.884275, 0.702083, 0.411623, 0.402436, 0.372743, 0.522754, 0.271626, 0.328079, 0.39551, 0.380286, 0.329722, 0.331798, 0.366422, 0.433986, 0.329061, 0.403774, 0.339438, 0.388453, 0.388998, 0.31485, 0.330336, 0.520393, 0.301807, 0.275665, 0.325158, 0.348949, 0.42261, 0.337876, 0.38478, 0.332729, 0.49362, 0.352519, 0.40835, 0.300077, 0.315488, 0.300515, 0.242096, 0.282853, 0.252469, 0.287669, 0.357847, 0.311617, 0.265462, 0.306447, 0.359395, 0.301534, 0.326298, 0.208851, 0.252158, 0.252449, 0.323313, 0.321075, 0.30206, 0.428742, 0.292762, 0.260664, 0.241755, 0.280586, 0.228482, 0.325205, 0.366865, 0.518005, 0.347096, 0.424706, 0.235718, 0.427744, 0.47604, 0.326829, 0.307836, 0.426458, 0.324138, 0.360314, 0.341616, 0.333152, 0.435081, 0.311244, 0.262765, 0.302758, 0.30767, 0.351333, 0.365563, 0.373063, 0.323279, 0.286078, 0.2481, 0.239596, 0.342326, 0.342856, 0.464987, 0.252469, 0.347436, 0.301387, 0.605041, 0.532575, 0.645496, 0.748133, 0.661935, 0.655206, 0.538143, 0.706192, 0.589578, 0.621563, 0.766934, 0.626414, 0.56074, 0.562575, 0.543092, 0.626463, 0.564667, 0.782863, 0.645895, 0.640144, 0.700611, 0.80049, 0.569166, 0.686636, 0.874573, 0.826033, 0.726452, 0.710708, 0.531059, 0.638312, 0.55869, 0.532108, 0.653927, 0.490946, 0.596659, 0.612698, 0.570597, 0.556177, 0.479189, 0.606129, 0.567507, 0.605512, 0.579369, 0.498767, 0.55154, 0.43802, 0.546816, 0.621335, 0.494757, 0.667805, 0.665829, 0.47287, 0.522327, 0.527397, 0.798927, 0.714607, 0.520692, 0.432947, 0.71499, 0.584868, 0.558447, 0.483317, 0.616916, 0.706494, 0.563867, 0.389533, 0.632203, 0.596048, 0.56558, 0.534371, 0.57778, 0.674667, 0.582228, 0.548269, 0.891395, 0.418468, 0.602558, 0.605041, 0.435969, 0.558033, 0.540999, 0.561055, 0.545679, 0.569701, 0.564195, 0.688361, 0.655786, 0.579626, 0.712558, 0.641494, 0.215316, 0.940175, 0.397252, 1.50526, 0.0471443, 0.0862318
-997.886,0.998149,0.0319897,7,127,0,1070.81,1.26813,1.37308,-0.415173,-1.75854,-0.661825,-1.29834,-1.09737,-1.21505,0.521053,0.353022,-0.0574261,-0.728106,-2.13654,1.19111,0.748471,0.263776,1.98189,0.373769,0.948727,1.23383,-1.18748,-0.919527,-0.616514,1.35415,0.0671694,-0.341488,0.125432,-1.38142,-0.597382,0.745203,1.52334,-1.30999,1.07393,-1.43682,0.50566,-1.53534,1.24989,-0.500054,-0.573683,0.331351,1.06641,-0.175815,0.990784,0.502833,0.433282,-0.578097,1.09599,-0.870501,-0.17367,0.019668,-0.427303,-0.998048,-0.452316,1.8326,-0.439244,-0.472671,-0.72752,-0.68538,-0.732289,0.498555,1.45763,-1.1683,-0.482354,0.0676378,0.00188641,0.976925,-1.49516,1.10201,-2.05042,0.635551,-1.05198,-0.161504,-0.427844,-1.80093,-0.414126,-0.527619,-1.41809,1.3644,-0.118555,0.134076,1.36422,-1.63577,0.572625,0.711946,-0.509072,2.09857,0.202843,0.541423,0.797693,2.64208,1.59519,-0.633726,0.532367,0.836561,-0.91073,-1.38031,0.108137,2.83027,0.534501,1.42423,0.468354,-0.680431,-1.35445,-1.50035,1.44318,1.33616,-1.73052,1.08416,0.0759888,-1.46801,0.426662,-1.00219,1.77093,1.31388,-0.679911,-1.30863,0.438806,0.88586,-0.222911,-0.600912,-0.878106,-0.284653,2.70422,-0.685723,1.72873,-0.65043,-1.48664,-0.135565,-0.481272,-0.0302068,-0.67991,-1.37873,0.138378,-1.11217,0.176834,-0.324549,-1.40083,0.232543,0.317796,0.808162,-0.427674,0.176399,-1.03245,-1.79857,0.100742,1.59894,0.573349,-0.236511,-2.03616,-0.170286,0.660238,-1.19266,-1.10524,-1.31161,-0.508592,-0.608757,1.66305,0.585097,0.504935,-0.282449,0.158787,-0.348184,0.223156,-1.64867,1.96021,-1.95481,-1.22179,-1.62675,0.677747,1.12281,-0.760585,-0.552637,-1.11067,0.227373,1.88251,0.86083,-0.225834,1.10074,1.83992,-0.360341,1.15515,0.825296,-0.582583,-1.05823,0.837626,0.441962,-0.485172,-1.8954,0.581729,0.665378,0.961346,-1.12266,0.880965,1.49846,0.938822
-994.169,0.970427,0.0319897,7,127,0,1103.51,0.173725,-0.422668,1.49962,0.559354,2.29071,1.67513,1.42593,-0.0634481,-2.01541,-0.343632,-0.878372,-0.73674,-0.274381,0.846622,1.68588,0.691454,0.440071,-0.615953,0.320504,-0.0245485,-1.42797,-0.924276,-0.287993,0.793699,1.75257,0.59513,-1.07244,-0.177024,-1.53318,-1.78203,-0.141326,3.69963,-0.42232,-0.966162,2.3891,0.726047,-0.617296,-1.25548,-1.15063,1.50712,1.30777,0.589491,0.985739,0.544191,0.707658,-0.165695,0.4965,-1.27469,-1.22171,-0.573074,-0.995859,-0.486424,-1.10427,1.41911,0.562413,0.0317609,0.189967,-0.33658,-0.763548,0.43667,0.64315,-1.17908,-0.662569,-0.441066,-0.962522,1.45587,0.68892,1.2398,-0.881409,0.409766,-0.302107,0.956815,-2.03615,-0.0939458,-0.254019,-0.139575,-0.947388,1.05682,-0.318699,0.613189,1.25751,-0.981905,0.855378,0.76797,0.195349,1.87683,-1.18834,-1.40284,0.838637,0.298346,0.688325,0.0397277,0.00756508,-0.227598,0.139271,-1.4015,0.491927,0.98403,-0.506998,1.745,-0.0171665,0.432838,-0.440951,0.111491,-0.392946,-0.558533,0.223475,0.273263,1.25172,0.019936,0.64596,0.487799,0.808328,-0.325076,0.0347999,1.69117,-1.91578,0.921948,-1.35147,1.15587,0.724772,-0.109784,-0.574248,-1.05803,-1.3017,2.24646,0.25403,-0.77927,-0.499205,1.06214,1.44222,-0.413899,0.962034,0.559509,-2.20206,-0.412397,-0.229514,-0.0163008,-1.92868,1.18537,0.248702,-0.260225,1.04774,0.808738,0.612155,2.22866,0.634199,-0.371646,0.370013,0.116132,0.21946,0.923499,2.19852,-1.71999,-1.34912,-1.0429,0.970649,1.64915,0.0586541,0.679271,0.60952,-0.430585,-0.210083,1.08091,1.47059,1.51566,-0.0640697,0.39436,-0.747258,0.190073,-0.849152,-0.582161,0.366668,-2.17163,0.508007,0.411832,-0.810552,0.323176,0.22131,-0.533209,-0.865459,-0.144613,-0.147408,1.3778,-1.45661,0.81933,1.08379,0.113226,-0.497962,-2.08532,0.793221,-0.768415,1.04781,2.01068,1.11715
-988.01,0.999046,0.0319897,7,127,0,1073.91,2.76068,2.51848,0.489429,-1.71185,0.167398,-0.613964,-1.76236,-0.637072,1.00881,-0.0246285,-0.11679,-0.0916966,-1.88201,0.972551,0.540334,1.08089,1.87059,0.0208355,0.890963,0.966288,-1.23671,-0.640209,-1.72301,0.682284,-0.532457,0.20513,0.578567,-1.02111,-0.614658,2.31695,1.33551,-1.08665,0.968842,-1.21547,-0.0332703,-1.30456,1.18883,-0.202173,-0.257885,0.0397796,0.73453,-0.189982,0.699201,-0.351205,0.102739,-1.23207,0.586766,-0.793027,-0.527255,-0.366221,-0.657634,-0.707488,-0.666526,1.60589,-0.683693,-0.829213,-0.889716,-1.07441,-1.17847,0.67118,2.00299,-1.44918,-0.28996,-0.157091,-0.670158,0.844778,-1.25662,1.11799,-1.63656,0.327402,-0.71845,-0.573989,-0.673925,-1.99956,-0.773235,-1.13448,-1.32882,2.09113,-0.292273,-0.285137,1.02551,-1.13269,-0.222857,-0.0609344,-0.520372,0.92464,-0.897696,-0.0704691,0.491842,2.06027,0.631593,-0.51425,0.216793,-0.322338,-0.980517,-1.07851,-0.377406,1.7319,0.403592,1.02979,0.29332,-1.22195,-1.64185,-1.03884,1.32867,0.446253,-2.4954,0.299355,-0.608085,-1.14635,-0.181568,-1.43652,1.81171,1.11253,-1.14797,-0.901675,0.170341,0.0348871,0.223738,1.65069,-1.26522,-0.887875,1.98018,0.9846,0.176907,-0.787381,-1.1757,0.0376528,0.419577,0.169148,0.0502813,-1.22182,-0.0404297,-1.71992,0.137604,-0.410951,-1.70654,0.235822,0.322887,0.0299997,0.291188,0.0551788,-0.544319,-1.86461,0.272099,0.896655,-0.227204,-0.225414,-1.16779,-0.487338,0.271974,-1.3453,-0.996435,-1.86183,-1.12805,-0.830661,0.886598,1.00118,0.564984,-0.0793654,0.481044,-1.02508,0.91974,-1.58873,1.84739,-1.71413,-0.872788,-0.831647,-0.0570174,0.314741,-0.49271,-0.90815,-0.101221,-0.735642,1.05631,0.184501,0.825363,1.37058,1.60964,0.00822356,1.40548,1.10606,-0.359432,0.278067,0.327001,1.23345,-0.416714,-0.865274,0.492174,-0.558369,0.389679,-1.7571,0.568601,2.02473,1.15823
-1013.78,0.995119,0.0319897,7,127,0,1106.01,2.60058,2.13607,0.827907,-0.906154,0.0581315,0.139384,0.0636004,-1.76358,-0.00572108,-0.513292,-1.14604,-1.41273,0.624075,0.72268,1.36817,1.83106,1.14269,0.820304,0.421705,1.0217,0.546152,0.296644,-0.335449,0.238732,3.19834,1.4969,0.0657577,-1.46012,-2.60987,1.94843,0.569046,1.18275,0.121237,-1.84863,1.59293,-0.73206,1.44856,-0.388855,-0.415187,0.205221,0.442135,-0.383061,1.6195,0.744643,1.44458,-0.956048,0.122174,-0.832239,-1.83449,-0.388471,-0.973308,-1.01948,-1.72695,1.74153,-0.13629,-0.363769,-0.39437,-0.40821,-1.52166,-0.332947,1.31583,-2.07341,-0.736162,-0.167919,-1.29555,1.0487,0.221965,1.10873,-0.256326,0.105361,-1.20331,-0.730294,-1.97456,-0.0169355,-0.124232,-1.45391,-1.48675,0.561864,-0.860759,-0.0157121,0.282334,-0.833289,0.591559,0.476878,0.704057,1.02428,-0.450249,-0.706861,1.1484,2.00023,0.495288,-0.0139721,-0.0815439,0.292137,0.491339,-1.29554,0.0386401,1.40902,-0.81012,-0.64566,-0.602545,-1.07753,-3.05298,-1.83702,0.638492,-0.298063,-0.167278,0.651589,0.0201033,0.681991,-1.20001,0.474095,1.43027,-0.660775,-1.50148,-0.101289,1.4306,0.577395,-0.968212,-1.06218,-1.11172,0.469175,0.69023,-0.489898,0.00703798,0.699222,-1.14458,-0.261867,-1.04084,0.171858,-0.334822,0.228103,-0.687187,1.04503,-2.21846,-0.618362,-0.842395,-1.53004,0.205831,-0.0537424,-0.135453,-0.38901,-0.747443,-0.924439,0.473778,1.04679,-0.848959,0.406457,-1.45987,0.273912,1.42741,-0.335427,-0.27824,-1.05246,-1.64472,0.743558,0.903989,1.03371,1.25179,-0.0832579,-0.182262,0.00298041,-0.0919952,0.610382,1.57096,-0.0179995,-0.297522,-0.151351,-0.27266,0.296062,-1.07591,-0.307031,-0.232215,-1.98443,2.60824,0.874152,0.553244,1.49582,0.956149,-0.41862,-0.0623361,0.814411,0.00242499,1.13536,-0.77533,-0.112744,-0.440788,-2.56622,-0.406772,-0.572496,1.06528,-1.97485,0.130563,1.57541,0.888982
-1020.07,0.947502,0.0319897,7,127,0,1124.84,2.53273,2.08073,0.973643,-0.953937,-0.124937,0.200627,-0.166957,-1.64845,0.206562,-0.393971,-1.0351,-1.2653,0.604038,0.588917,1.7344,1.73051,1.14463,0.738897,0.367882,0.891445,0.535096,0.0535446,-0.132327,0.117408,2.7687,1.35659,-0.0275049,-1.31051,-2.7183,2.12298,0.70921,1.04389,0.434132,-1.86519,1.56152,-0.453022,1.17089,-0.550357,-0.368698,-0.00109634,0.595485,-0.312513,1.76879,0.716749,1.49024,-0.918991,0.107647,-0.918691,-1.91364,-0.501247,-0.927813,-1.09947,-1.89499,1.77097,-0.161561,-0.513101,-0.185081,-0.37105,-1.56337,-0.451903,1.26372,-1.81401,-0.755798,-0.172332,-1.53119,1.10067,0.182561,0.962637,-0.558346,0.100782,-1.2481,-0.583747,-2.04527,0.150435,-0.0639105,-1.67574,-1.40838,0.471882,-0.884917,0.035507,0.120217,-0.906897,0.609494,0.319108,0.604076,1.11345,-0.260504,-0.745675,1.34095,1.95934,0.463559,-0.0886721,5.00887e-05,0.228281,0.423612,-1.73097,-0.0627771,1.35047,-0.866285,-0.548265,-0.525913,-1.02199,-3.18804,-1.62042,0.532373,-0.290985,-0.0953309,0.824807,0.117418,0.876818,-1.29518,0.763831,1.39892,-0.853768,-1.54718,-0.130053,1.61274,0.807412,-1.05681,-0.718427,-1.73675,0.371077,0.508258,-0.508206,0.00868672,0.856479,-0.974269,-0.06783,-1.14664,0.146199,-0.375155,0.362655,-0.719374,1.13697,-2.00332,-0.567474,-0.983324,-1.43163,0.203259,-0.502885,-0.189923,-0.50629,-0.543085,-1.06175,0.465521,1.08439,-0.80718,0.377957,-1.51655,0.133281,1.31028,-0.368506,-0.341575,-1.37933,-1.11353,0.739372,1.03131,0.736752,1.24766,0.242996,-0.238917,0.254573,-0.0739447,0.474947,1.663,0.0321493,0.190155,-0.314389,-0.184612,0.200813,-0.717995,-0.461926,-0.314263,-2.12134,2.9084,0.806823,0.437374,1.50418,0.982665,-0.480272,0.0717877,0.840434,0.116844,1.22827,-0.74894,-0.325318,-0.631934,-2.46844,-0.216706,-0.520845,1.07083,-2.0706,0.16859,1.54862,0.863724
-1022.32,0.987666,0.0319897,7,127,0,1137.81,0.563858,1.89133,0.128391,-1.16306,1.21075,0.476727,-0.0908443,0.0560254,0.124812,-0.53565,-0.744003,0.301552,-0.15157,0.211871,2.28076,2.42207,1.46966,0.676683,0.352572,0.284187,-0.926556,0.0216038,0.446237,0.385013,2.40446,0.296885,0.841498,-0.516322,-0.260672,0.171307,0.16559,2.0124,0.232328,0.123779,1.31262,-0.379685,0.106776,-0.90954,-0.737996,0.187758,1.88003,0.56778,-0.270628,0.106868,0.511997,-0.465347,0.577774,-1.15616,-1.43101,-0.14316,-1.19555,-0.258575,-2.38927,1.78117,-0.0363715,-1.41841,0.0629068,-0.614784,-1.61049,0.138469,1.62831,-0.707157,-1.58312,-1.07545,-1.4561,3.83712,-0.637645,0.0393321,-1.05376,0.67769,-0.589708,-0.246311,-1.00041,-1.73155,0.311846,0.0496992,-1.27767,1.39158,-0.466887,1.68651,0.825524,-3.20068,-0.198162,0.043557,0.2401,0.709648,-0.731369,-1.13013,0.660406,-0.186197,0.560509,-1.33916,0.31482,-0.112685,-0.371473,-1.55027,-0.213276,1.01574,-0.507883,1.93591,-0.251378,-0.663977,-0.0705874,0.27409,0.387985,-1.00488,-1.43474,0.1658,-0.125147,0.925768,0.358645,-1.49876,2.19552,0.0163612,0.178213,1.44923,-1.23912,1.25732,-1.10315,1.87792,-0.842132,1.29229,0.30516,-0.978855,-0.787776,0.281922,-0.67306,-1.08236,-1.48958,0.290092,-1.28957,-1.35445,1.02619,-0.441224,-0.171185,-0.612127,-1.5529,-0.0500952,-0.936469,0.884181,-0.415602,-0.0509327,-1.20717,-1.16467,0.757111,3.29159,-1.59176,-0.697168,-0.261941,0.169394,0.297878,-1.67093,0.307457,-0.87252,-0.154126,-2.51482,-0.764473,2.05329,-0.699226,-0.532234,0.554807,0.121687,1.9948,-0.307762,3.11467,0.950603,-0.952591,-0.219265,-0.415214,1.71944,-0.60106,0.259334,-0.234712,0.936333,1.88188,0.911257,-0.357509,1.34326,1.73747,-0.772098,-0.630625,-1.31785,-0.00514234,0.438283,0.386415,0.444523,0.450104,-1.17761,0.252025,-1.09978,0.299299,-1.24126,2.39614,1.79913,0.954021
-1017.63,0.999938,0.0319897,7,127,0,1131.63,1.11383,2.03478,0.787721,-0.33215,0.116485,-0.0691768,0.353332,-0.838945,0.409685,0.428277,-0.676218,-0.181847,-0.832591,-0.152312,1.73902,1.83972,1.59784,0.588912,0.304674,1.11439,-1.06071,-0.061551,-0.161533,0.343665,1.44432,-0.546066,-0.290925,0.109233,0.3244,0.582325,1.36332,2.32884,1.08349,-1.62138,0.210038,-1.1312,-0.10674,0.508966,-0.516969,0.33206,0.317447,0.177579,0.754012,0.500863,0.810909,-0.888807,0.829424,-2.2774,-1.73257,-0.605357,-0.836651,-0.175011,-1.58491,1.52381,0.399854,-1.51176,-0.134293,-0.324094,-1.1955,0.179959,1.42718,-1.36227,-1.73102,-0.660935,-1.09452,1.12471,0.420621,0.332168,-1.32028,0.519636,-0.283898,-0.929484,-2.24357,-1.46964,-1.29855,-0.634308,-1.41332,2.44593,0.561127,1.72595,2.0669,-1.56524,0.797707,0.328461,0.194041,0.928528,-2.74678,-0.647768,1.56915,1.07017,0.972965,-1.81789,-0.0506103,-0.0958939,-1.24252,-0.165949,-0.161192,1.23411,-0.263796,1.26328,1.20449,-0.254494,-1.55608,0.124522,-0.0385019,-0.673845,-2.13632,0.489265,-0.808892,1.17642,0.54432,-0.853554,0.219854,-0.40247,-0.496257,1.42857,-1.03811,-0.556639,-0.668768,-0.179525,0.952938,0.428733,-0.150417,-0.998538,-0.744051,0.474108,-1.65122,-0.822933,-1.39954,0.100778,0.0226042,-1.07765,1.4758,-0.410807,0.0363819,0.0265881,-0.208781,-0.257519,-2.26794,0.537123,0.245697,1.02947,-2.34292,-0.391782,0.820672,2.31983,-0.968265,0.279612,-0.456458,0.0140693,0.772929,0.177192,1.39656,-0.782293,-2.50352,-1.2519,-0.169434,1.26821,1.17529,0.825004,0.0880901,1.87481,0.215787,0.455678,3.35081,-1.05043,-0.246296,-1.21957,-0.018759,0.218565,-1.05949,-1.39662,0.0416855,0.181487,0.649141,1.35068,-0.885869,1.99966,0.395725,-0.190818,0.884914,-0.206378,-0.534545,1.17884,-1.01178,1.37071,0.231504,1.19793,-0.637807,-0.928251,0.845268,-1.52893,0.0965507,1.57303,1.03262
-1015.41,0.978443,0.0319897,7,127,0,1127.54,0.163374,0.0511882,-0.263374,-0.29607,1.61027,0.908054,-0.915818,-1.16831,-0.864849,-0.707071,-0.177183,-0.538357,-1.68006,1.96654,0.866036,0.341733,1.20342,-0.089683,1.20497,-0.782162,-1.01731,-0.592557,-1.25799,1.39974,-0.535862,0.81328,-0.286083,-1.53336,-1.55508,-0.732966,-0.0533743,-1.40758,0.854252,-0.562678,2.06988,-0.300561,1.01655,-1.68194,-0.781063,1.38886,1.75919,-0.120188,1.39332,-0.0903523,0.0953426,-1.11539,0.8089,-0.13694,-0.198301,-0.484054,-0.488571,-1.70913,-0.770579,2.47492,0.119104,0.823014,-0.733788,-1.62079,-0.800614,0.50236,0.301461,-0.688069,0.508649,0.0243767,-0.918719,1.77392,-0.578801,1.16368,-1.76687,0.373811,-0.89803,0.123703,-0.532236,-0.740285,1.17873,0.0377337,-1.28675,0.541049,-1.68029,-0.904776,0.232899,-0.828126,-0.0266758,0.724648,0.29838,1.92329,0.438716,-0.298635,-0.369527,0.939747,1.91697,1.15941,1.26335,0.946788,0.643073,-2.23838,0.0452164,2.80348,-0.334807,1.4859,-0.227354,-0.673984,-0.885479,-0.992651,0.214343,1.20439,0.423276,0.440977,2.03694,-2.20937,1.00072,0.297212,1.14917,1.31887,-1.44479,-0.494126,-0.0201715,2.35452,-1.47728,0.822753,-1.95841,-0.577726,1.14142,-0.162944,0.0755078,0.894112,0.358948,-0.798877,0.42902,0.911536,0.960511,-0.309168,0.590685,0.452364,-2.00567,1.13069,0.282388,1.94916,0.696262,0.97263,-0.0249118,-0.930287,0.807125,-0.862532,0.317727,1.4836,1.82591,-1.03025,-0.893889,0.230781,-0.453125,-0.189087,0.240587,-1.80304,1.03451,0.122956,1.67631,0.881521,-0.813234,-1.16773,0.768782,-1.83492,-0.548021,-0.799589,1.67664,-0.163051,-1.71079,-0.0723922,0.642035,-0.0219238,-0.692622,-0.149483,-0.529786,-2.48875,0.257198,-0.300203,0.139562,0.56085,0.816712,0.269196,-0.483294,-0.120932,-0.84219,-0.706256,-0.325844,-0.518987,0.382124,-2.30959,1.07138,-0.578189,0.46479,-0.715555,0.602117,1.23478,0.676375
-1002.92,0.992466,0.0319897,7,127,0,1107.6,0.00275283,1.65255,0.430739,0.243073,0.00808829,-0.390609,-0.372716,-1.17079,-0.518784,-0.331574,0.0231164,-0.272771,-0.689147,0.25447,1.12651,0.844498,1.32122,0.0249117,0.0605913,0.873602,-1.67514,-0.984489,0.136257,-0.0887921,1.41648,-0.614638,0.105584,0.117639,0.282776,0.176689,1.0417,1.78782,1.1462,-1.05345,1.20917,-0.887996,-0.229538,-0.0992173,-2.33378,0.506309,0.40469,0.526617,1.10833,1.23009,1.11562,-0.0651574,0.604361,-1.68334,-2.42033,0.07889,-0.747602,-0.403482,-1.10122,2.26599,-0.843441,-0.384226,-0.30363,-0.244703,-0.525093,0.582989,1.0637,-1.69542,-1.29708,-0.270741,-0.417506,1.28889,-0.271783,0.459847,-0.173521,0.3209,0.36724,0.688334,-0.863287,-3.74909,-0.470924,-1.64405,-0.577715,2.42511,-0.46133,1.3442,1.50196,-2.07091,0.998559,0.633298,0.541756,1.17608,-1.18943,-0.250653,1.34252,1.47779,1.67679,-1.13306,-0.111454,0.475303,-1.86052,0.51122,1.27555,1.23819,0.152686,0.192889,0.340478,0.5121,-0.46203,-1.01706,-0.17135,-0.581122,-1.39806,1.40042,-1.72739,-0.327815,0.968059,0.627911,0.979141,0.167276,-0.802203,0.954751,-0.247724,0.0136627,0.281206,1.16153,1.04818,-1.06202,0.3,-0.746886,-0.15663,1.01181,-1.31587,-0.302785,-1.88748,-0.103868,-0.21904,0.408358,0.731559,0.429541,0.0519608,-1.39148,-1.46187,-0.258714,-1.59284,0.00339718,1.23168,0.81521,-0.462735,0.140822,0.329116,1.51749,-0.351067,1.07942,-1.00336,-1.7015,0.592633,0.111509,0.71456,-0.77578,-1.81231,0.0953324,1.00668,0.932689,-0.558854,0.626894,-0.693623,-0.564713,1.04042,-0.904947,1.82,0.233342,0.0685459,-1.31306,-0.644437,0.930508,-0.484022,-1.70518,-1.01005,-1.48786,0.75376,1.24721,-1.21872,0.710231,0.36381,-0.275617,-1.137,0.452563,-0.612802,0.605372,-0.817604,1.00168,-0.753172,-0.891268,-1.42793,0.472149,0.154205,-1.41672,1.44688,1.13891,0.644758
-1014.17,0.995922,0.0319897,7,127,0,1110.14,0.759605,1.50688,0.634698,-0.812487,-0.492012,-0.136043,-0.726737,-0.295788,-0.765155,-0.429303,-0.424421,-0.344626,-1.6675,0.814936,1.42954,1.5588,1.06272,-0.129009,1.28458,-0.479507,-0.983292,-0.882588,-0.286546,0.854319,0.704955,-0.713327,-0.259877,-0.751604,-0.913126,-1.62171,1.58196,0.623821,0.898501,-0.906613,0.841202,-0.60703,0.429113,-0.0747184,0.56314,0.634291,1.13682,-0.705584,1.41191,0.732745,0.644432,-0.891234,0.723026,-0.218646,-1.22242,-0.33302,-1.25479,-1.15837,-1.41557,2.38435,-0.302014,-0.829662,-0.274856,-1.02319,-1.20817,-0.0403326,1.0238,-0.0334276,0.380036,-0.109716,-1.21804,1.07729,0.0897577,-0.19927,-1.48872,1.95098,-0.499303,1.53369,-1.51899,-1.19679,0.412778,0.30631,-1.28667,1.03762,-0.385406,1.35624,1.44814,0.0785277,1.11912,0.0105996,-0.101625,3.16753,-0.0979191,-2.01898,0.990888,2.04869,1.10141,-0.511687,0.435843,1.12793,1.31356,-0.821257,0.134256,2.11327,-0.533475,2.44871,1.56547,-1.20515,0.265864,0.267722,0.197807,-0.457616,-0.821121,-0.312829,0.822123,0.231439,0.566053,1.30219,2.42977,-0.331116,-2.05621,1.04775,-0.412787,0.93654,-1.89127,0.883345,-2.14344,-0.501446,-0.50822,-0.393647,0.575842,1.00713,-0.993525,0.708634,0.533148,-1.41305,1.27468,-0.0854001,0.407033,-1.29062,-0.81254,0.00337557,0.132884,0.957073,-1.15694,0.310665,-0.888394,-1.34012,0.738693,-1.55087,0.711848,2.27625,0.182404,0.356506,-0.654244,-0.00654662,-0.969393,-1.78818,-0.554592,-1.77142,-0.990639,-0.994604,0.539572,1.36189,0.939431,-1.04014,0.0919103,0.0897529,-1.56545,0.557702,2.50652,0.547192,-0.413954,-0.0374743,-0.169046,1.06625,-0.318307,-1.76396,-0.443755,-1.84867,1.87862,0.363957,-0.863925,1.43337,-1.81829,-1.03173,-0.694141,-0.240868,-1.03373,0.390875,1.54465,-1.5277,-0.491658,-0.0596305,-0.543102,-0.182279,0.0583895,-1.95353,0.619782,1.34825,0.485633
-1012.84,0.974826,0.0319897,7,127,0,1111.01,0.819627,1.5102,1.05914,-0.573052,-0.289429,-1.75066,-0.625678,0.0992536,-0.451305,0.559567,-0.774008,-0.785096,-1.66168,1.08964,1.70253,1.46439,0.521827,0.278238,1.29766,-0.17155,-1.42878,0.261529,-0.880297,0.809697,0.870444,-0.144376,-0.496071,-1.3891,-1.73556,-1.39366,0.784088,1.32024,0.715109,-1.6068,0.912008,-1.52092,0.500329,-0.584906,-0.361831,0.634068,0.627019,-0.32412,0.940852,0.387151,0.672025,-0.591179,0.752902,-0.868506,-1.43687,-0.719767,-1.61694,-0.999017,-0.677649,1.79924,0.429709,-0.475775,-0.0460947,-1.17891,-1.7927,0.179727,0.354784,-0.502248,0.436638,0.30633,-1.44792,1.71945,0.374426,0.446357,-1.1377,1.40993,-0.111384,1.18323,-1.50278,-1.69172,1.81799,0.246377,-0.859675,0.741696,-0.370169,1.80244,1.09594,0.424347,0.300044,0.0137695,0.351087,3.31185,-0.182816,-1.64613,1.26846,0.536786,1.25057,-0.507005,0.630859,0.27854,1.26539,-1.21339,0.338122,2.2273,0.58578,1.05901,1.41444,-0.3451,-0.921039,-1.14697,-0.0470344,0.863784,-0.76718,-0.319465,1.4098,-0.992355,1.54435,1.39086,1.49557,0.144494,-2.1812,1.63379,0.598718,1.36299,-0.559598,1.36955,-1.63393,-0.72662,-0.656169,0.457391,-0.129832,1.21093,-0.56958,0.775415,-0.765616,-0.346056,0.856677,0.811196,-0.876609,-0.396923,-0.76161,0.326088,-1.04788,0.911649,-0.686334,-0.308016,-1.58339,-0.506146,1.30994,-2.08379,1.08136,2.34987,-0.663815,0.0448896,-1.27138,-0.117444,-0.0350802,-0.553259,-0.885693,-1.28164,-1.26799,0.203155,0.763338,1.96637,-0.516866,-0.799557,-0.242906,-0.190146,-1.11814,0.183728,2.63542,-0.0981982,-0.236707,0.0485164,-0.772269,0.677907,-0.086883,-1.5526,0.394211,-1.05462,1.06579,0.132032,-1.06632,1.27011,-1.54861,-0.745668,-1.36382,-0.0390553,-0.306387,0.345671,0.988183,-0.277043,-0.430294,-0.755093,-1.23398,-0.35569,0.0517428,-2.20314,0.481547,1.13145,0.760274
