# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-02 02:51:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/standata-7e48227376d6.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-202512012151-4-172d3f.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpSuVHd5/detection_model_bodymass-profile-202512012151-4-2cca81.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_z.1,b_z.2,b_z.3,mu_b,sigma_b,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-1016.83,0.952329,0.0306713,7,127,0,1122.42,-1.25294,-0.0781794,-1.19928,0.158924,0.122063,-2.81024,-1.46376,-1.93986,1.3112,-0.277954,0.25037,-0.495999,-0.563536,-0.82607,-1.64386,2.15734,1.64702,0.953774,0.92101,-0.760097,0.600214,1.1397,-1.65244,-1.00648,-1.65,-0.398159,-0.132514,-0.40077,-0.551266,0.100092,-2.01012,0.247708,-0.743883,1.8929,0.579041,-0.706027,2.04706,-0.303893,-0.971365,-0.575661,-0.93685,0.979001,1.23492,0.737671,1.5003,0.739842,0.180839,-0.162563,0.274709,-0.824089,-0.635032,-0.16013,-0.0100058,-0.350036,-1.52252,1.66396,-0.599655,-0.122325,0.212253,-1.41983,-0.762982,0.947551,1.53567,-1.49449,-0.694443,-0.583391,-0.94393,2.00254,-0.544098,1.41897,-2.15871,0.0852768,-1.43592,-0.253926,-1.94175,-1.45128,-0.427936,-1.02072,-1.21655,1.6331,-1.02939,0.483535,1.01177,-0.943775,0.464386,0.122785,-0.0894716,1.72208,-1.21209,-0.481945,0.546856,0.213888,1.69378,0.126241,-0.518747,0.338448,-0.711228,-1.50459,0.445974,1.22215,-0.371975,0.316142,2.62973,0.102394,-1.42534,-0.343936,0.112346,-0.625581,-1.43921,0.395486,0.0247317,-0.869376,1.79841,-0.209163,2.83316,-2.13053,-2.07532,-0.152973,-0.953641,0.798652,-0.20288,0.157413,-2.00768,-1.28054,-0.730735,-1.03795,-0.996521,-0.682149,0.474566,0.0374195,1.97693,0.38753,0.832998,-1.12719,0.107565,-0.358875,-0.600636,-0.634871,-1.04584,-0.743723,0.573289,1.32327,0.951332,-0.681929,0.493363,0.278232,-1.06103,1.13772,0.0502156,0.762202,-0.313904,0.325725,1.10134,-0.546804,0.531139,-1.07851,-1.8924,0.85648,-0.31166,-0.410912,0.450653,-0.745283,1.38399,-0.566131,-0.148948,-0.0776691,1.82245,0.109236,0.550619,0.658994,0.0576007,1.92734,-1.29271,-1.77306,-1.25594,-1.47729,0.751384,0.645303,-0.123532,-0.251109,0.811566,0.307877,1.18538,-0.495121,-0.570237,-0.293406,-0.695274,2.43199,0.0491319,-0.40933,0.427334,0.0115536,0.328721,-0.515617,0.411372,1.7824,0.701565
-993.5,0.998913,0.0306713,7,127,0,1093.76,0.515446,0.638529,0.57377,0.486591,0.914627,0.731736,1.12125,0.919616,-1.30512,-0.233014,-0.943724,0.00856169,-0.0384615,-0.425464,-0.963342,-0.0529238,0.430871,0.145346,1.09187,-0.0219641,0.535209,-0.909044,-0.712426,-0.759235,-0.00502077,1.57045,0.605405,0.421083,-0.453505,-1.31956,0.344345,-1.02387,1.89349,-0.740516,0.54136,-1.73908,0.235104,-1.12718,1.43747,-0.936026,-0.330419,1.01509,0.810488,-0.139521,0.636201,0.0490561,1.56362,-1.30985,1.04452,-1.76029,-1.22196,-0.964194,-1.44413,-1.47488,-0.243141,1.71929,0.4252,-0.564571,-0.67157,-1.27091,-1.52468,0.177349,0.546643,-0.546348,-0.395943,-0.251254,-0.462154,0.480051,-0.676821,0.181075,-0.380063,0.250108,-0.298587,0.496916,-0.508006,-0.787382,0.0285629,-0.618502,-1.62371,0.937095,-0.949644,-0.0302773,0.839357,-1.27791,0.446976,0.701422,0.114645,1.20098,-0.312957,-0.978439,0.528519,1.46781,0.715162,-1.05748,1.02903,0.140157,-0.547274,-1.03262,-0.155762,1.90236,-0.222378,1.96473,-1.07832,-0.387613,-0.526462,-0.750131,0.931699,1.05878,-0.458006,1.19855,1.30355,-0.610079,0.408117,0.440139,-0.625271,2.37443,0.994109,0.654739,-0.337615,0.0412626,-1.13925,1.07597,0.558304,0.501709,2.05922,-0.538027,0.792837,1.75301,-1.11422,-0.692723,-2.27842,0.61441,0.0153337,-0.643922,0.877267,-0.0576395,-1.42004,-0.590797,-0.988628,1.16792,-1.67471,-0.0673682,0.00139656,0.5566,-0.997837,-1.12458,1.53957,2.34608,-0.401289,-0.636114,-0.975833,-0.0912987,-1.03006,0.0978814,0.0578648,-1.32418,-0.318624,-2.23582,1.85691,2.56209,0.157526,0.748736,-0.561691,0.0180612,-0.583076,-0.222273,1.66948,-1.23469,-1.398,-0.791115,-1.09225,-0.532768,-0.366752,1.02405,0.408771,-0.603953,1.08997,0.579135,-1.36144,1.76684,-0.374288,-0.38869,-0.593524,0.539418,-0.664387,1.04733,-0.177537,-1.25771,0.891471,-0.683953,-0.530868,-0.627677,0.614056,-1.63293,0.574231,1.36346,0.644847
-1003.38,0.999609,0.0306713,7,127,0,1100.57,0.56512,1.08662,1.06485,0.410649,0.519871,-0.102843,0.981131,-0.164502,-1.04011,-0.18142,-0.448784,0.389664,0.158031,-0.313175,-0.623642,-0.432191,0.336021,0.197553,1.68972,-0.677658,1.41051,0.0282602,-0.401798,-0.540469,-0.0775904,1.97914,1.00006,-0.216327,-0.222592,-0.471201,0.446072,-0.986109,1.14404,-1.13646,1.04958,-1.72062,1.14664,-0.839225,1.44879,-1.08561,-0.12521,0.199925,0.597472,0.134429,1.26011,-0.491136,1.25705,-0.781213,1.33493,-1.48255,-1.21281,-0.825601,-1.27684,-1.27043,-0.71677,1.22472,0.154114,-0.153419,-1.00506,-0.861228,-0.348283,-0.186838,1.17214,0.166884,0.147108,-0.0218355,-0.743302,1.23922,-0.406802,-0.208714,-0.355008,-0.142555,-0.810449,0.620797,-1.00701,-0.379701,-0.349546,-0.570706,-1.99018,1.28897,-0.703977,-0.186872,0.809956,-2.09085,0.729925,0.841995,-0.131589,1.58774,-0.025768,-0.932479,0.654194,0.654988,0.14198,-0.793565,0.548024,0.191113,-0.44848,-1.50513,-0.30116,2.24094,0.348588,1.65778,-0.297312,-0.153677,0.678577,-0.361997,0.833412,0.654719,-0.130275,0.0262304,1.45619,-0.620562,1.13117,-0.698518,-0.141897,2.92216,0.0678001,-0.761961,0.690976,0.690818,-1.14475,1.27362,0.20106,-0.169508,0.667491,-0.829433,1.29341,2.00852,-1.36163,-1.00653,-1.68694,0.512538,-0.0463144,-0.726878,0.407412,-0.854776,-1.45326,-1.06461,-0.968764,0.8075,-0.930613,0.104041,-0.355128,1.17603,-0.882335,-1.11372,1.27603,2.27198,0.0958344,-0.985089,-0.186602,-0.107471,-0.207173,0.324104,-0.640548,-0.433826,-0.532776,-0.99577,2.47394,1.10303,-0.507051,-0.711367,0.457091,0.163502,1.51852,1.09156,1.06576,-0.0173483,0.0962829,-1.71544,-1.0712,0.807254,-1.22504,-0.0066705,-0.317706,-1.14664,1.30429,0.677259,-2.40119,1.22144,-0.0842848,-0.480482,-1.07149,1.04177,0.873285,0.869024,-0.270749,-0.325682,0.214179,-1.17302,0.595139,-0.557203,0.335232,-1.6437,0.409014,1.32034,0.673975
-1005.21,0.997201,0.0306713,7,127,0,1108.23,-0.843786,-0.561301,-1.34619,1.10068,0.116534,-1.96057,-0.197845,0.0868866,-0.102084,-0.943965,-2.3291,-0.263809,-0.583081,-1.5665,-0.216335,1.18589,0.998292,0.315037,0.685497,0.483124,1.90508,0.428432,-1.38349,-0.903231,-0.488524,0.82255,0.45668,-0.167584,0.795385,-0.26117,-1.38676,-0.29899,0.393332,0.209015,1.50395,-2.30115,1.67503,-0.830928,0.619435,-1.08159,-0.684379,0.832589,0.761144,-0.022477,0.0166627,0.529362,-0.437386,-0.731104,1.49002,-0.652106,-1.12036,-0.743329,-0.353941,-0.769819,-1.25058,2.85245,-1.53246,-0.650434,-0.34359,-0.552141,-1.446,0.448539,1.54064,-2.03429,-1.39053,-0.64412,-0.580429,0.556945,-1.02215,1.18512,-1.74274,0.645046,-0.269281,0.161846,-1.1023,-0.53602,0.0223003,0.288669,-1.06125,0.817094,-0.486996,0.473429,0.114683,-0.840623,0.0330964,0.06357,0.48275,1.08521,-0.673674,-0.308329,0.960829,0.799802,1.17145,0.364699,0.117197,-0.231583,-0.0555739,-1.12093,0.589376,1.95803,-1.17052,0.142883,-0.618889,-0.665085,-3.99461,-1.99668,-0.756984,-0.454426,0.0971511,1.42472,-0.204723,1.36727,-0.400884,1.03293,0.701349,-0.0315203,0.400184,0.225264,-1.16036,1.43963,-1.30527,2.72083,-0.462526,-0.496968,0.197826,0.154888,-0.28464,1.28102,-0.737913,-1.4526,0.446889,1.20336,-0.774801,-1.82821,0.943321,0.205052,-0.91384,0.137126,-0.162498,0.0566617,-1.53595,0.265948,-0.344187,-0.607849,0.161537,0.470412,-0.122145,1.7245,0.600772,0.561755,0.578617,0.586544,-0.680588,-0.205621,0.653361,-2.48574,-0.948087,-0.202649,0.915053,1.07992,2.02965,1.29255,-0.211588,-1.38385,-0.881637,0.255727,2.07898,-1.29517,-1.08292,-0.0057706,0.406324,-0.264583,-0.682314,-1.8872,-0.31569,-1.67353,0.992688,0.589558,1.19509,0.542783,-0.262396,0.287825,0.0232183,-0.936946,-2.1727,-0.277297,-1.39361,-0.105453,-0.0122231,-0.999226,-0.137225,-0.297085,0.556084,-0.78047,0.547909,2.24448,1.26221
-1025.16,0.97374,0.0306713,7,127,0,1111.61,0.0435569,1.58765,0.999577,0.935548,0.328959,2.21782,0.730189,0.765944,-0.164605,-1.41622,-1.24952,-0.160184,-0.423834,0.173675,-3.45435,0.310227,0.864056,1.00367,1.56107,-1.04964,-0.494847,-0.083689,-1.05998,-0.347002,-0.813211,0.182165,0.276518,0.180129,-1.35059,-1.07285,-0.32188,-0.0330919,0.97493,0.666407,0.242192,-0.690774,0.610492,-0.465575,-0.0567464,-0.20979,-0.538039,0.967326,1.45243,0.487785,2.44787,0.447381,1.55925,-0.434353,0.344697,-1.31194,-0.780441,-0.253274,-1.47072,-0.828298,-0.410564,1.9334,1.67027,0.284002,-0.561401,-1.39494,-0.308929,0.879087,0.378485,0.2325,0.604458,0.43648,-0.887521,2.62342,0.0786416,0.525448,-0.470014,0.265015,-1.20994,0.22866,-1.00504,-1.52879,-0.222443,-1.51469,-1.07454,2.08022,-0.353738,0.470511,1.78607,-1.06858,1.34303,1.11207,-0.12573,1.73058,-0.439923,-1.22848,0.553815,1.79894,1.54272,-0.975294,0.705865,0.719161,-0.962377,-1.00882,0.0348178,1.04716,1.04857,2.30066,1.781,0.348591,2.04665,0.907099,1.19681,0.835324,-1.84698,0.0980397,1.46423,-1.65787,2.29781,-0.754138,1.63886,0.842459,-0.457115,0.744584,-0.219253,-0.1972,0.732034,-0.850443,-0.206685,-0.229318,1.03176,-0.151398,-0.331979,0.0450963,-0.385805,0.955368,-0.904918,-0.388759,1.57462,0.598084,-0.165394,-0.158268,-0.906083,0.484474,-1.30179,0.782465,0.728236,1.28706,1.19275,0.559576,-0.0300353,-1.03336,1.92557,1.9544,-0.199098,-1.08518,-1.25548,-0.333962,0.926865,0.0723757,-0.116138,0.266881,-0.445269,-0.678952,1.52349,1.8177,-1.99299,-1.2767,1.24879,1.01043,0.816643,-0.832474,1.47164,0.803967,0.0923854,-0.946862,-0.802097,1.55235,-0.968928,0.718739,0.181923,-0.524446,0.86048,0.594002,-1.53388,1.22402,1.06804,-1.17591,0.164022,1.23876,2.04631,1.53682,0.706646,0.93184,0.943842,-0.565283,0.552568,-0.0797806,0.0422302,-2.37316,0.482126,1.21734,0.383725
-1016.3,0.998473,0.0306713,7,127,0,1118.82,0.0482028,-0.584502,-0.299497,0.654374,0.213022,-0.685714,-0.132919,0.46376,-0.164412,1.31758,0.867806,-0.303368,-0.184472,-1.69377,0.574896,1.08265,1.17685,0.0919192,0.76215,0.203537,1.69651,0.1852,-0.964775,-0.90924,-1.45636,1.0127,0.363344,-0.109239,0.539385,-0.512372,-1.57605,-0.580067,0.0785245,0.065281,1.61241,-1.43065,1.5931,-0.56962,0.699946,-1.19053,-1.06047,1.38233,1.26249,0.468242,0.206835,0.679176,-0.0821353,-0.337719,1.61155,-0.857072,-0.994162,-0.988754,0.548081,-0.707449,-1.89842,1.98328,-1.13949,-0.854932,-0.448076,-0.326943,-2.15605,0.646527,1.55994,-1.96116,-2.45593,-0.603102,-0.0586349,0.495139,-1.19383,1.41306,-2.1447,0.330362,-0.9742,-0.483639,-1.13945,-1.17821,-0.00477646,0.180285,-1.31688,0.852494,-1.58672,-0.0748844,0.0162026,-1.47201,-0.681831,-0.182012,0.498353,1.49148,-0.618795,-0.210876,1.47944,0.0416447,1.03075,0.0774514,0.196121,-0.0731498,-0.117226,-1.47223,0.552273,2.39865,-2.0338,0.183797,-0.464745,0.879286,-3.65317,-1.82962,-0.126187,-0.556136,-0.0715428,1.28929,0.0799375,0.247168,-0.101634,0.290395,0.587702,0.692252,-0.268433,0.192372,-0.902712,1.51064,-1.87452,0.683043,-0.828203,-0.426211,0.218397,-0.430398,-0.028124,1.09524,-0.726921,-1.26381,-0.124242,0.800241,-0.66517,-1.74851,0.367281,0.144836,-0.146531,-0.237369,-0.349062,0.633714,-2.23815,0.395826,0.71258,-0.243791,0.465547,0.278725,0.383201,0.898078,0.401687,0.733856,-0.297443,0.401742,-0.869203,-0.528809,1.48469,-2.42402,-1.24818,0.019597,1.63908,0.311331,2.38686,1.21134,-0.503078,-1.12566,0.464626,0.726223,2.69037,-0.80884,-1.26407,-0.286842,0.459401,-0.500696,-0.26598,-1.34555,-0.0925658,-1.84972,1.08325,0.295635,0.778232,0.684069,-0.509328,1.75427,-0.0185452,-1.04146,-2.56825,0.0654454,-1.63356,0.246762,-0.127219,-0.85787,0.146755,-0.432417,0.0139912,-1.67718,0.437716,1.23107,0.677963
-1017.52,0.995083,0.0306713,7,127,0,1108.15,0.137646,0.861871,0.037477,0.439349,0.165163,-0.725365,-0.520012,-0.193073,-1.2846,0.36066,0.0560604,-0.281491,-0.179375,-0.845173,-0.172307,1.38732,1.85016,-0.229776,1.23184,0.483526,1.21699,0.319028,-1.31932,-0.41562,-1.10934,1.31676,0.319202,-0.33946,0.633538,-1.01895,-0.56305,-1.00494,-0.257716,-0.281542,1.31791,-0.556762,0.812763,-0.293696,-0.0329525,-1.39513,-0.775413,1.72008,1.58141,0.361268,-0.132209,0.532542,0.38592,-0.722435,1.43305,-0.404082,-0.618309,-1.74028,-0.0972447,-0.689938,-1.80795,1.45622,-1.12332,-0.403344,-0.753868,-1.1009,-1.61422,-0.475832,1.61535,-1.79118,-2.89674,-0.0930042,-0.73948,0.725893,-0.78557,0.842025,-1.86585,0.247094,-0.912144,-0.127543,-2.01357,-0.56261,0.158732,0.214326,-1.51095,0.417424,-0.995026,0.218948,-0.154781,-1.67673,-0.542873,-0.037515,0.280843,1.70674,-1.53482,-0.415171,1.48692,0.786467,0.410315,0.281694,-0.747786,-0.811126,-0.52761,-1.88789,0.961158,2.36879,-2.18964,0.511295,0.546826,0.959403,-2.9063,-2.08275,0.0277458,0.854589,-0.583327,0.0558148,0.641175,0.668415,-0.252258,1.25608,0.467871,0.854672,-0.440242,-0.855429,-0.0757278,0.696539,-0.657727,0.263126,-0.747495,0.730547,-0.0087136,-0.324767,0.165017,2.04872,-0.289816,-1.27744,0.611668,1.23276,-0.523891,-1.21553,0.491949,1.2296,-0.783565,-0.173967,0.0341186,0.0170337,-2.37139,0.877123,1.44115,-0.027904,-0.213779,0.130323,0.973213,0.926789,0.54645,0.39898,-0.0835901,0.265453,-0.377822,-1.8425,1.64017,-2.01664,-1.59231,-0.393463,2.08524,1.16941,1.73883,1.14724,-0.592713,-1.62407,0.0679854,-0.102416,2.41049,-0.0567689,-1.03744,-0.81682,0.151418,0.286612,-0.268629,-1.16477,-0.989055,-1.09711,-0.0372401,0.582261,1.12436,1.3578,-0.135596,1.56032,0.167301,-0.117911,-1.5523,0.50279,-0.768639,-0.179298,-0.281237,-2.21318,-0.627142,-0.161407,0.0288401,-1.37763,0.509194,1.13946,0.883511
-1037.2,0.987239,0.0306713,7,127,0,1132.78,1.33134,0.201687,0.821562,0.357838,0.169881,0.67945,0.345767,0.0445466,-1.03484,-0.410672,-0.414016,0.489954,-1.13057,-1.4908,0.427826,0.53949,0.901997,0.549803,1.77716,0.721922,-0.145954,0.23448,-1.28666,0.186896,-0.934854,0.45571,-0.0413335,0.463414,0.723493,-1.22551,0.389224,-0.261104,-0.228904,0.765998,0.806725,-2.02068,1.39012,0.0839659,0.213828,-0.416148,-1.41838,2.03602,1.10767,-0.0999401,0.903714,0.118441,0.291636,-1.45285,1.21099,-0.816024,-0.518542,-2.16974,-0.0431635,-1.60589,-2.20553,0.841689,-0.938753,0.660188,0.105308,-1.0355,-2.07244,0.367838,2.46184,-1.62733,-2.30902,-0.0635681,-1.40332,1.79113,-1.53493,0.430371,-1.98628,-0.261622,-0.942506,-0.479076,-2.52351,-0.842914,-0.296503,-0.510431,-1.71828,0.286841,-0.295008,-0.100431,-0.0726683,-1.68618,-0.398469,-0.149232,0.59219,0.409216,-1.36148,-0.716141,0.985408,0.794272,0.788787,0.0789047,-0.266753,0.127334,-1.143,-1.08411,0.639682,2.93125,-1.37308,1.94423,0.252267,0.548818,-3.24828,-2.07893,0.784536,-0.13926,-0.518177,1.27684,1.61626,-0.819405,-0.841703,0.787193,0.680298,-0.834745,-0.738729,0.630899,1.08133,0.796387,0.0991538,-0.106498,0.0526565,0.21808,-0.511901,-0.203557,-0.248681,0.842755,-0.495092,-1.50715,-0.388775,0.442107,-1.03776,-2.11213,-0.390599,1.75173,-0.244726,-1.22281,-0.211144,1.06006,-3.0624,0.462711,0.650176,-0.710693,-0.116873,-1.47792,1.51369,0.766683,1.45532,-0.346128,-0.721588,0.594273,0.392206,-0.743453,1.28536,-3.58925,-0.669976,-1.22427,1.94386,1.08415,0.806266,0.629251,0.85867,-0.890181,-0.729811,0.23621,1.75124,0.472594,0.419878,-1.85494,0.0116182,0.899508,-0.706208,-0.355243,-0.0285772,-0.845593,1.31395,0.637541,1.28216,1.33719,0.246621,0.499086,-0.59094,-0.214873,-0.190898,0.923736,-1.22596,-0.950184,2.65557,-1.82551,-1.09847,-0.322078,0.0325417,-0.612213,1.55859,1.20716,0.507404
-1028.04,0.9897,0.0306713,7,127,0,1145.75,-0.266256,0.50553,-0.421355,0.561419,0.0159055,-0.262589,0.207965,0.0462277,-1.54615,1.47419,0.186236,-0.963367,0.527249,0.456921,-2.52253,1.22476,1.06594,1.20586,0.686641,-1.17192,1.12276,0.190396,-0.868295,-1.11467,0.274,0.76683,0.784494,-0.291723,-1.54546,-0.00796993,-1.49735,0.384071,1.28948,-0.198985,1.20239,-0.412092,1.08872,-1.73529,0.528625,-0.499951,-0.43309,0.583397,0.986683,0.26673,0.703411,0.365841,0.322517,0.140854,0.498787,-1.5198,-1.55002,-0.684097,-1.25075,-0.78758,-0.342508,2.1259,0.47775,-1.44189,-0.725348,-1.87532,-0.482175,0.0392774,-0.694691,-0.811804,-0.459442,-1.00785,-0.748046,0.791801,-0.508421,0.9831,-1.25301,0.327715,-0.697392,-0.147457,-1.32554,-1.8489,-0.20832,-1.24297,-0.892504,2.22326,-1.82477,0.126257,1.16088,-1.30868,0.593985,0.456167,-0.0211272,1.78132,-0.908671,-1.00012,-0.988552,0.631555,1.60854,-1.16375,0.61438,0.376554,-1.14743,-1.58942,-0.928019,0.328289,0.0508304,0.0623021,0.0735935,-0.53501,1.02298,0.0478388,-0.267052,0.371233,-1.43832,-0.46334,-0.418849,0.460841,2.07758,-1.04656,0.935388,0.28391,-0.753621,-0.224517,-2.6822,0.433195,-1.10542,0.92382,-1.733,-1.01376,2.39957,-1.52941,-0.445084,0.00621607,-1.1755,0.519644,-0.0673507,0.353662,0.728571,0.652118,1.49259,-2.0741,-1.30498,-0.526858,-0.0294752,-0.205154,0.932437,0.785001,-0.108786,1.6151,0.346066,0.863122,0.232246,1.81595,-1.22089,-0.162061,-0.0518068,-0.467058,0.761762,0.0982483,0.471239,1.08814,-0.257354,-0.723463,-0.739653,0.0701374,-1.01813,0.0785778,-1.84122e-05,0.78513,0.504891,-0.0565765,1.75679,0.211399,-1.38966,0.953777,-0.876493,-0.520168,0.45081,-1.34131,-0.39969,-1.73139,0.364782,0.744167,-1.29255,0.913914,0.925209,0.923684,0.531122,1.40324,-0.457313,-0.480386,0.455013,1.63295,-0.88364,-0.19021,1.48887,-0.731036,0.880629,-0.793447,0.0436898,1.49907,0.43744
-1024.92,0.99929,0.0306713,7,127,0,1107.32,-0.301307,0.389869,-0.172868,0.42374,0.0243144,-0.525799,0.450428,0.00989402,-1.64437,1.43674,0.353498,-1.02691,0.465244,0.446093,-2.71089,1.17251,1.01169,1.09368,0.791638,-1.27659,1.14491,0.0537074,-1.01822,-1.22953,0.266135,0.730202,0.723771,-0.391123,-1.53479,-0.188917,-1.77312,0.175815,1.35569,-0.171968,1.17943,-0.215291,1.06668,-1.86849,0.414849,-0.429127,-0.349287,0.678456,0.891271,0.301813,0.806181,0.392125,0.171824,0.274206,0.433662,-1.45677,-1.34574,-0.490114,-1.35053,-0.958996,-0.419039,2.20426,0.372763,-1.46873,-0.641206,-1.67726,-0.549235,0.18953,-0.461861,-0.854668,-0.376635,-1.18942,-0.784071,0.794476,-0.459931,0.807618,-1.41433,0.360224,-0.745896,-0.282887,-1.04423,-1.71839,-0.203674,-1.08087,-0.8984,2.14156,-1.93226,0.151949,1.02465,-1.00756,0.549987,0.529474,-0.0981411,1.88451,-0.83234,-1.0092,-0.847261,0.756782,1.62103,-1.12538,0.618718,0.213295,-1.17308,-1.69184,-1.02117,0.22695,0.00574926,-0.261922,0.137626,-0.49163,1.30806,0.375588,-0.206757,0.356894,-1.40106,-0.492544,-0.235695,0.55924,2.02319,-1.15502,0.862635,-0.138922,-0.585723,-0.348997,-2.37449,0.445736,-1.26582,0.761047,-1.6119,-1.22108,2.42016,-1.48843,-0.420944,0.13297,-1.15842,0.275549,0.0145521,0.279942,0.74534,0.622035,1.25355,-1.94949,-1.40391,-0.638224,-0.191151,-0.160078,1.22057,0.702092,0.191795,1.84266,0.200475,0.958443,0.175811,1.79698,-1.22322,0.00833394,-0.193114,-0.593241,0.759543,0.0261458,0.515652,1.07395,-0.119181,-0.701395,-0.838626,0.0472574,-1.03292,0.0840269,-0.119763,0.732438,0.410037,-0.0565191,1.79756,0.0484497,-1.13934,1.07386,-0.80246,-0.562488,0.495254,-1.31593,-0.394795,-1.7246,0.295663,0.945236,-1.29816,0.844774,1.40781,0.902512,0.283393,1.22875,-0.484106,-0.590775,0.43754,1.54465,-0.880505,-0.204314,1.38928,-0.773393,0.899891,-0.814525,0.0598568,1.54892,0.417348
