# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = detection_model_bodymass_model
# start_datetime = 2025-12-05 13:48:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.98
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/standata-9b5cbae6ed5.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-202512050848-4-2006fa.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/scaggs.32/AppData/Local/Temp/RtmpUFXpkg/detection_model_bodymass-profile-202512050848-4-92d6b3.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=detection_model_bodymass_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b_k.1,b_k.2,b_k.3,p_z.1,p_z.2,p_z.3,alpha_z.1,alpha_z.2,alpha_z.3,u_z.1.1,u_z.2.1,u_z.3.1,u_z.4.1,u_z.5.1,u_z.6.1,u_z.7.1,u_z.8.1,u_z.9.1,u_z.10.1,u_z.11.1,u_z.12.1,u_z.13.1,u_z.14.1,u_z.15.1,u_z.16.1,u_z.17.1,u_z.18.1,u_z.19.1,u_z.20.1,u_z.21.1,u_z.22.1,u_z.23.1,u_z.24.1,u_z.25.1,u_z.26.1,u_z.27.1,u_z.28.1,u_z.29.1,u_z.30.1,u_z.1.2,u_z.2.2,u_z.3.2,u_z.4.2,u_z.5.2,u_z.6.2,u_z.7.2,u_z.8.2,u_z.9.2,u_z.10.2,u_z.11.2,u_z.12.2,u_z.13.2,u_z.14.2,u_z.15.2,u_z.16.2,u_z.17.2,u_z.18.2,u_z.19.2,u_z.20.2,u_z.21.2,u_z.22.2,u_z.23.2,u_z.24.2,u_z.25.2,u_z.26.2,u_z.27.2,u_z.28.2,u_z.29.2,u_z.30.2,u_z.1.3,u_z.2.3,u_z.3.3,u_z.4.3,u_z.5.3,u_z.6.3,u_z.7.3,u_z.8.3,u_z.9.3,u_z.10.3,u_z.11.3,u_z.12.3,u_z.13.3,u_z.14.3,u_z.15.3,u_z.16.3,u_z.17.3,u_z.18.3,u_z.19.3,u_z.20.3,u_z.21.3,u_z.22.3,u_z.23.3,u_z.24.3,u_z.25.3,u_z.26.3,u_z.27.3,u_z.28.3,u_z.29.3,u_z.30.3,v_z.1.1,v_z.2.1,v_z.3.1,v_z.4.1,v_z.5.1,v_z.6.1,v_z.7.1,v_z.8.1,v_z.9.1,v_z.10.1,v_z.11.1,v_z.12.1,v_z.13.1,v_z.14.1,v_z.15.1,v_z.16.1,v_z.17.1,v_z.18.1,v_z.19.1,v_z.20.1,v_z.21.1,v_z.22.1,v_z.23.1,v_z.24.1,v_z.25.1,v_z.26.1,v_z.27.1,v_z.28.1,v_z.29.1,v_z.30.1,v_z.1.2,v_z.2.2,v_z.3.2,v_z.4.2,v_z.5.2,v_z.6.2,v_z.7.2,v_z.8.2,v_z.9.2,v_z.10.2,v_z.11.2,v_z.12.2,v_z.13.2,v_z.14.2,v_z.15.2,v_z.16.2,v_z.17.2,v_z.18.2,v_z.19.2,v_z.20.2,v_z.21.2,v_z.22.2,v_z.23.2,v_z.24.2,v_z.25.2,v_z.26.2,v_z.27.2,v_z.28.2,v_z.29.2,v_z.30.2,v_z.1.3,v_z.2.3,v_z.3.3,v_z.4.3,v_z.5.3,v_z.6.3,v_z.7.3,v_z.8.3,v_z.9.3,v_z.10.3,v_z.11.3,v_z.12.3,v_z.13.3,v_z.14.3,v_z.15.3,v_z.16.3,v_z.17.3,v_z.18.3,v_z.19.3,v_z.20.3,v_z.21.3,v_z.22.3,v_z.23.3,v_z.24.3,v_z.25.3,v_z.26.3,v_z.27.3,v_z.28.3,v_z.29.3,v_z.30.3,mu_p,sigma_p,mu_alpha,sigma_alpha,sigma_u,sigma_v
-972.304,0.99386,0.0198609,8,255,0,1088.28,0.696049,0.300171,0.533081,-1.87905,-0.691842,0.291242,-1.15444,0.959212,-0.0622061,0.227771,-0.0791805,-1.61875,-1.36132,0.681757,0.901636,0.244266,0.856026,0.483232,1.11202,0.378814,-1.03607,-1.5401,-0.549772,1.24211,0.415276,0.0425694,0.229059,0.165296,-0.426245,-0.446375,1.08282,1.38674,0.814205,-1.03315,1.21474,0.0173227,0.426662,-0.107563,-1.65094,0.341831,1.05572,0.482873,1.71642,0.000801915,0.681575,-0.707979,0.745831,-1.29753,-0.877726,-0.382478,-0.598528,-1.13069,-1.19331,1.75731,0.600632,0.105856,-0.524138,-0.636834,-0.53096,0.086567,1.29252,-1.22469,-0.479684,-0.0370237,0.19935,1.85007,-0.859423,0.583567,-1.07593,0.507365,-1.06571,-0.686072,-0.953091,-1.1782,-0.00495742,-0.842121,-2.21762,0.751912,-0.562236,0.131457,0.301721,-1.7367,1.14703,0.241778,0.622829,1.37969,-0.131005,-1.00954,0.187616,1.61016,1.15061,-0.850618,0.0332466,-0.0722227,-0.785428,-2.51084,0.210097,1.56088,-0.108624,0.782498,-0.0810769,-0.0349683,0.126257,-0.394974,-0.177389,0.481436,-0.490794,-0.0234015,0.665896,0.312109,1.7062,-0.937493,0.669768,1.07962,0.685021,1.37028,-0.379033,0.0233969,0.0706303,2.28351,-1.9046,-0.160224,-0.278159,-1.00079,0.454659,0.416796,-1.53927,1.17688,-0.217037,0.410932,0.539146,-1.76999,0.317696,-0.223022,-0.894838,0.0749578,-1.08404,-0.666231,-1.22906,0.658126,1.44576,-0.23364,0.0181827,0.410696,0.0455473,1.23907,0.824802,0.991624,1.19215,0.571094,-0.0737832,-0.25582,0.99158,-1.11499,-1.30269,-2.11936,0.0277603,1.01667,-0.505967,0.364383,1.35338,0.754435,-0.839478,0.350649,2.11067,1.33126,-1.08472,-0.88939,-1.335,0.581226,-1.52096,-0.896894,0.013352,-1.44569,1.3441,0.939697,-1.91353,0.385898,-0.00744452,-0.909749,-0.537787,0.999937,0.274644,0.74652,0.134548,-0.435898,-0.582591,0.110826,0.320739,-0.308064,0.092399,-1.70465,0.597627,1.82566,0.791686
-975.817,0.991577,0.0198609,8,255,0,1075.81,0.678699,0.504565,0.504168,-1.31169,-0.585216,-0.0625209,-1.69812,0.695367,-0.174761,0.502926,-0.556156,-1.03035,-2.02637,0.807006,0.873174,0.334722,1.0367,-0.135356,0.826697,0.600106,-1.03126,-0.964187,-0.136137,1.6317,0.236717,0.0904027,0.232597,-0.312194,-0.854398,0.0552465,0.728283,1.36665,0.71708,-0.814734,0.886868,-0.0856524,0.524062,-0.184927,-1.02309,0.541128,1.37457,0.144939,1.84316,0.297633,0.60341,-0.872416,1.03609,-1.78449,-0.823511,-0.85231,-1.004,-1.08699,-1.07139,1.87876,-0.0213499,-0.176386,-0.712639,-0.299546,-1.04507,-0.0138511,1.14635,-1.42488,-0.467667,0.165889,-0.0440258,1.82042,-0.742058,0.473668,-1.10888,0.299613,-1.10234,-0.874764,-1.25055,-1.87044,-0.0657144,-0.962064,-2.0379,0.468143,-0.568221,-0.104644,0.202194,-1.81192,0.99148,0.104169,0.345791,1.0946,-0.408876,-0.960666,0.232874,1.39294,1.27567,-1.1076,0.0934712,-0.0854641,-1.00632,-2.40967,0.150124,1.74293,0.0694303,0.841319,0.25246,0.280496,0.0533898,0.00502882,-0.114471,0.0299401,-0.725721,-0.0713244,-0.477108,0.00816719,1.74734,-1.29174,0.857595,0.89453,0.941776,0.750357,-0.638207,0.0805708,0.75415,2.67542,-2.18514,-0.0603881,-0.0875447,-0.145731,0.510344,1.35318,-1.54133,1.36694,-0.0113969,-0.31697,0.443915,-1.97002,0.367772,0.101113,-0.564781,-0.386334,-1.28075,-0.751125,-0.729227,0.374943,1.67934,-0.540904,-0.203629,0.328423,-0.0440518,1.47278,0.570868,0.900096,0.998421,0.7168,-0.285482,-0.442195,1.21928,-1.3916,-1.21551,-2.75075,0.324635,0.560792,-0.834411,0.270067,0.694027,0.600045,-0.177433,0.872767,1.66788,1.09337,-1.08936,-0.654484,-0.659322,0.780698,-1.09031,-0.592076,0.534964,-1.61978,0.866281,0.541609,-1.8985,0.656656,-0.0945708,-0.674265,-0.693616,1.22994,-0.604013,0.291097,-0.479347,-0.21761,-0.680819,-0.0773765,-0.400308,-0.380708,0.0491263,-1.12597,0.76573,1.66883,0.754187
-977.362,0.998914,0.0198609,8,255,0,1080.11,-0.00354033,1.45988,0.544077,1.68438,0.579353,-1.33408,0.0347279,-1.16683,-0.904783,-0.791011,-0.0927201,-0.319495,-0.414542,0.696574,0.76585,0.496454,1.20986,-0.421102,0.32151,-0.130291,-0.992559,-0.201062,-1.47083,-0.369768,0.0464158,0.176074,-0.591194,-0.911915,-0.453946,-0.48186,0.0361431,-0.611055,1.05774,-1.56578,1.3608,-1.06723,0.0788388,-1.23013,-0.956534,1.7209,0.670376,0.420021,0.664527,0.634245,0.740868,-0.485267,0.298425,-0.181998,-1.23166,-0.1589,-0.41403,-0.541869,-0.715488,1.38969,-0.228467,-0.285824,-0.139749,-1.57582,-0.733676,1.26966,0.352116,-0.543862,-0.857508,-0.767931,-1.06658,0.900101,-0.462501,1.49929,-1.42602,0.264374,-0.422572,0.609185,-1.02925,-0.536982,-0.257656,-0.379185,-0.20122,2.22329,-0.737457,0.427068,1.0122,-0.443403,-0.124825,0.733249,-0.111613,2.18117,-0.980792,-0.421055,0.745135,0.565991,1.18044,0.463684,0.532686,0.621169,-0.405687,-0.240656,0.0347044,1.37356,-0.66038,1.36908,1.33913,-0.101568,-1.69735,-0.796703,0.594394,1.15907,-1.09797,1.54631,1.40964,-0.294204,-0.0609621,1.80747,1.86286,-0.164068,-1.97547,-0.0683883,-0.385971,1.57473,-1.6837,-1.35323,0.615424,-0.683635,1.22163,-1.72035,-0.968569,0.250846,-0.445517,-2.07287,-1.21273,0.426561,-0.00131905,0.371168,-1.23791,0.162352,-0.459588,-0.866101,-0.632354,0.310322,-0.794827,0.223228,-1.3157,0.99312,-1.31193,-1.71396,0.843709,0.912132,-0.145378,-1.11114,-1.23904,-0.717591,0.283837,-1.13561,-1.03805,-0.843956,-0.103152,0.43307,0.711184,1.37512,0.710348,0.436408,0.0898865,0.0373644,-0.474776,-1.6636,1.68132,-1.29765,-0.47798,-0.968658,0.100808,0.17912,0.0772322,-1.45883,-0.192683,-0.999792,1.06377,0.618247,0.675012,1.02856,1.73337,-0.114254,1.35521,-1.03484,0.0635131,-0.547022,-1.19242,0.396907,0.898813,-1.30105,0.626501,-0.305805,0.112291,-1.53782,0.389252,1.65164,0.766861
-990.473,0.999147,0.0198609,8,255,0,1081.55,0.876821,1.12436,1.00108,-1.03709,-0.0443321,2.17617,-0.110593,0.376238,-0.831097,0.4433,-0.409741,-1.27184,-1.92863,0.451486,1.17678,0.478918,1.46423,-0.575117,0.319769,0.144521,-1.62329,-1.05878,0.0688795,1.92101,0.599221,-0.0449889,0.121919,-0.258439,-0.761706,-0.149748,0.919422,1.36954,0.645175,-0.672584,0.86996,-0.122261,0.21444,0.217438,-0.259309,0.346027,2.39444,-0.0457351,2.46553,0.0604605,0.923884,-0.492215,1.82498,-1.46247,-0.518242,0.913677,-0.592858,-0.839296,-0.77917,2.13619,0.333614,-0.117287,-0.497428,0.120587,-0.808412,-0.0807585,1.76955,-1.22623,-0.104291,0.810467,-0.104333,2.56121,-0.347588,1.87095,-1.08519,1.02549,-0.888072,0.0356801,-0.98034,-1.05369,0.500024,-0.244885,-2.13434,1.786,0.174134,0.216248,1.05746,-1.51005,1.20534,0.510058,0.393998,1.12849,0.0808731,-0.568482,1.16501,1.6177,0.808755,-0.597795,0.164002,0.205654,-0.163441,-1.98632,0.952617,1.86846,0.511385,1.32289,-0.374479,0.0376625,-0.843488,-0.116586,-0.0523678,-0.135345,-1.30856,-0.225647,-0.443607,-0.47588,1.39349,-1.91234,0.788692,0.845572,-0.308355,0.0237919,-0.987018,0.272609,0.132982,2.71802,-1.25337,-0.0985754,0.295196,0.708727,0.820243,1.07071,-1.21809,1.64894,0.280922,0.445531,0.223299,-1.52732,2.2014,0.943016,0.229261,0.0900712,-0.686799,0.221992,-1.08726,0.50044,2.01811,-1.36364,0.031858,0.619673,0.154639,2.41951,0.153916,0.199455,-0.710909,1.0097,1.80162,-0.941519,1.28129,-1.42488,-1.30449,-0.751671,0.367988,1.36299,-1.85934,-0.498766,0.975779,-1.83564,0.564904,-0.116625,1.8248,-0.840654,-0.380593,-0.551345,-1.54768,0.740574,-2.80141,1.27492,-0.423461,-0.883693,0.243524,-0.315602,-1.60345,0.46996,-0.350503,-0.913234,-1.06784,0.885363,-0.873813,0.529978,-0.459687,-0.0533675,-0.445072,-0.58481,-0.947941,-0.857944,0.111548,-1.83502,0.577697,2.31411,0.981973
-991.669,0.996002,0.0198609,8,255,0,1089.68,0.339619,1.29848,0.430154,-0.617279,1.15233,-1.59295,-0.342409,-0.411528,0.416855,-0.427316,-0.647887,-1.06919,-1.29957,-0.0375382,1.49515,2.43587,-0.028218,-1.01848,0.342762,0.261877,-0.712765,-0.539177,-0.448085,-0.468371,0.0212337,0.0715446,0.0632965,-0.219453,-0.111998,0.148548,0.0591324,0.519406,0.454136,-1.4836,1.42536,-0.161496,-0.100237,-0.187409,-0.698692,1.12981,0.972833,0.692675,-0.232526,-0.204424,0.355741,-1.09138,-0.485346,-1.21783,-2.09824,-0.947879,-1.36191,-1.78154,-0.631268,1.4545,-0.317867,-0.359551,0.0604984,-1.246,-1.10712,1.63637,-0.0345461,-0.979807,-0.292553,-0.440205,-0.616008,0.851838,-0.934801,0.428466,-0.983249,0.814203,-1.23726,-0.145111,-1.73987,-2.16849,-1.16756,-1.79266,-1.69822,0.472687,-1.27821,-0.120416,0.48812,-0.620021,0.12936,0.668208,-0.00231542,1.24131,-0.70158,-1.25869,0.914507,1.32083,1.02207,-0.767303,-0.13348,0.0545729,-0.614899,-1.50114,0.951315,1.43128,0.0944636,0.607484,0.0820098,0.163533,-0.262627,-0.783972,0.516658,-0.0913929,0.202299,1.17051,0.2462,-0.181162,-0.423837,1.06285,1.06579,0.487841,-0.127056,-0.76008,-1.29063,1.43365,-0.813672,-0.329629,-1.34995,-1.32313,1.55729,-0.299472,0.149296,-0.363426,0.219081,-0.791114,-2.04798,0.45315,0.664387,-2.08965,-1.31129,-0.523266,-2.99791,-0.419391,-1.341,0.450368,-0.861904,0.884899,-1.2958,1.03342,-0.327041,-0.582071,0.276384,0.602434,0.333897,-0.408705,-1.23062,-0.35502,-1.58757,-0.973562,-0.136709,-1.52262,-0.00490669,-0.213907,1.26681,2.64438,0.222512,-0.331646,0.406902,1.32091,0.0192934,0.419163,2.45103,-0.3306,-0.14992,0.0952929,-0.224426,-0.647733,0.176792,-2.76589,0.113004,-0.814381,1.69476,1.25004,-0.631763,1.089,-0.222131,0.150361,0.584237,1.58483,0.6501,0.441791,0.0574645,1.2416,1.92567,-0.683543,-0.054242,-0.582641,0.0643045,-1.1256,0.123756,1.69366,0.895846
-996.737,0.995994,0.0198609,8,255,0,1094.09,0.599557,1.13284,0.125194,-1.53317,0.225938,1.36882,1.03873,0.641352,-0.511365,0.0695447,1.3362,0.238101,-1.29458,1.17493,1.38323,2.25905,2.53498,-0.937799,0.507141,0.301696,-0.613628,-0.456247,-0.923724,1.72743,0.793799,-0.0603697,0.454881,-1.20933,-1.22871,-0.280375,0.771443,-0.273153,0.737654,-1.4301,0.971874,-1.0198,0.0494237,-1.24466,-0.846856,1.17095,1.27703,0.329433,1.35388,-0.0767721,0.0282928,-2.70359,1.22317,-0.342272,-0.696606,-0.628502,-1.11439,-0.855209,-1.97675,1.86677,0.58137,-1.66858,-1.07336,-1.50511,-1.21679,-1.06672,0.624706,-1.52739,-1.21679,-0.707043,-1.49796,0.75772,-1.423,0.734209,-2.32191,0.120328,-0.34535,-0.573043,-0.593678,-0.986794,0.707126,-0.701306,-1.23399,1.50327,-0.601239,0.585132,0.54284,-3.25847,0.245417,-0.24724,0.309672,0.92974,-0.153179,-0.290229,-0.40098,0.334402,1.44832,0.14396,0.303818,0.282816,0.0289846,-0.935549,-0.790944,1.79401,-0.401732,0.246765,0.839471,-1.23045,-2.56952,-0.298407,1.95616,-0.1324,-1.6708,0.668375,1.10062,-0.807364,1.16012,-0.803548,1.87787,-1.12416,-2.56007,0.156636,-1.06896,-0.098127,-0.0567086,-0.084693,0.595322,0.615114,1.07292,-0.286332,-0.371213,0.490113,-1.41818,-0.735273,-0.656796,0.914103,-1.422,-0.648255,0.677913,0.393802,-0.761182,-0.863563,0.343667,-0.211733,-1.31802,1.79004,0.435224,0.731277,-0.307699,0.244083,1.38988,1.56526,-1.11655,0.474726,0.0789108,1.40871,-0.931816,-1.26247,1.67662,-0.332218,-0.709645,-1.87315,1.19021,1.22419,0.389706,0.711717,0.356839,-0.383299,-0.366399,-0.185102,3.22861,-1.43234,0.0803759,-0.290609,0.216391,-0.184637,-0.636259,-0.348961,-0.659144,-1.00307,0.5024,-0.0687682,-0.153433,0.383096,1.36697,0.485856,0.669687,-0.163518,-0.115241,0.463923,0.118626,-0.239437,0.6002,-1.22942,0.253196,-0.553608,0.377798,-1.31071,0.352017,1.25959,0.980416
-1005.17,0.990721,0.0198609,8,255,0,1102.35,0.486189,0.690199,0.605943,-0.0852975,0.865744,0.272913,-1.35745,-1.30632,-0.0857965,-0.465017,-1.44665,-1.31887,-1.30999,0.167829,1.27875,0.0203112,0.764858,0.144853,0.878359,0.284347,-1.30807,-0.534498,-0.0238953,0.133933,0.289101,0.468272,-0.503132,-0.674089,-0.39178,0.384664,0.448103,0.948045,3.38213,-1.22878,1.12887,-0.515888,0.881651,0.118269,-1.98563,0.278439,1.43605,0.750204,0.597241,0.52731,1.11162,0.747544,0.134904,-1.6092,-1.32885,-0.520269,-0.763082,-1.07386,-0.922119,1.22107,-0.732547,0.412417,-0.210294,-0.885025,-0.617838,1.60874,1.29159,-0.802649,-1.02004,0.107693,-1.05851,1.33328,0.197072,0.939278,-0.46164,-0.172941,-1.40484,0.692525,-1.77958,-0.933972,-1.23557,-0.772433,-1.26641,2.62578,-0.672858,-0.384225,1.08748,-0.612112,0.197734,0.972724,-0.623188,1.87783,-1.64227,-1.41155,1.56243,1.68978,0.446224,-1.04274,0.67694,-0.292725,-1.57552,-1.6022,0.657802,1.51927,-0.350377,2.35381,-0.318558,0.441786,1.60749,-0.565729,-1.10513,0.250214,-0.0778901,-0.116874,-0.124173,0.965856,0.0411529,1.12424,0.896117,2.38465,0.275017,1.01629,-0.819827,1.7268,-1.44341,0.795921,-1.00516,-0.366392,-0.341637,-1.50254,0.34576,0.22011,0.0720749,-0.361934,-0.0609627,-0.107335,1.80643,-1.33796,1.0653,-1.05205,-0.88425,-0.158965,-1.14945,0.0799496,-1.27772,-0.190755,0.446776,-0.721195,-0.649546,0.0741543,0.0762549,1.66732,1.37962,-0.503699,-1.9635,-1.13678,0.68515,0.171078,0.0206181,-3.17075,-1.20992,1.40835,0.341837,1.88645,-0.39648,-0.129475,0.0806522,-0.477934,1.08179,0.186035,0.736054,1.0915,-1.4667,-1.0767,-0.997973,0.360193,-0.781375,-0.562363,0.156075,-1.88502,1.49154,1.14393,-0.163625,0.996716,0.245994,-1.77198,-0.286988,-0.182686,-1.07331,0.843032,-0.0498775,1.48077,-0.326046,-0.603711,-0.0169721,-0.789753,0.508786,-1.0015,0.188521,1.72774,0.909496
-1002.52,0.998091,0.0198609,8,255,0,1101.12,0.560805,0.502977,1.44554,-0.994876,0.556433,0.415825,-0.802075,-0.303433,-0.673513,-0.333953,0.859425,0.494389,-0.249898,0.759141,1.10924,0.912572,2.16327,0.0169975,0.821126,0.673787,-1.5203,-0.00334818,-0.0767415,0.857182,1.90445,0.0228479,-0.76388,-0.0440709,-0.121742,0.490323,0.832349,-0.0194461,2.95502,-0.184144,2.02507,1.05718,0.427489,-1.04924,-0.755492,1.47431,0.855847,-0.289551,1.74739,0.432701,1.09699,-1.02285,1.87173,-0.311346,-1.29253,-0.970541,-0.285525,-0.955125,-1.735,2.78426,0.579918,-0.610868,-0.866235,-0.688709,-1.58109,0.857597,0.776772,-0.632753,0.327741,0.519284,-0.494368,1.35249,-0.891427,0.76344,-2.16077,1.07922,-0.732872,-0.263765,-2.04813,-0.804696,-0.655565,-0.551983,-1.02273,0.983044,-0.179064,0.326204,1.28289,-2.12157,0.0812045,0.303282,0.731765,1.12866,-0.556811,-2.53666,-0.408308,1.42005,1.02422,-0.937746,0.0490205,0.359351,-0.0754961,-1.49639,0.23498,1.0538,-0.994009,2.70118,0.0881892,0.0151346,-1.84022,-0.745562,-0.140974,-1.27287,-1.26852,0.895291,0.27767,-1.67333,0.30737,0.323284,0.967734,1.86668,-0.857181,0.426781,-0.708779,0.390291,0.0485186,1.59471,-0.601331,0.516256,1.02262,-0.615862,-1.06136,1.29478,-1.28903,-1.94724,-0.0207508,0.191139,-0.638145,-0.478035,0.351854,1.03981,0.319556,-1.51762,-1.9558,-0.733054,-1.35299,0.540998,-0.00961735,0.49915,0.754953,-1.83872,0.986908,1.06005,0.323669,-0.597081,-0.530517,2.06272,0.979396,-0.283731,0.0833066,-1.51213,-1.70259,-1.73769,0.528954,1.77619,0.234835,0.356095,0.311762,-1.65654,0.162687,-0.852408,1.60439,-1.48017,0.734802,0.325657,-0.147128,0.0335465,1.02459,-0.536827,-1.18336,-2.0297,-0.287863,-0.59255,-1.30455,0.0250904,0.757971,0.262464,-0.0164607,0.557742,-1.18729,-0.294107,-1.74283,0.362,1.08194,-0.240916,-1.0561,-0.788089,0.45807,-1.11304,0.558636,1.65664,0.925257
-986.219,0.991306,0.0198609,8,255,0,1097.35,-0.888533,0.370423,0.436437,1.41032,0.62408,-0.253722,-0.00600251,-0.399261,0.0858199,1.45587,-0.0845384,0.296526,-1.2814,0.686172,1.40723,1.76217,1.02197,0.661297,0.983056,1.06305,-0.455864,-0.998281,-0.438765,0.13916,0.877266,0.844261,0.370089,-0.182991,-0.337555,0.436287,0.361115,0.892886,1.82081,-1.44488,0.786961,-0.930026,0.655016,-0.574597,-0.877554,1.23422,1.92941,0.0707191,1.1149,1.09459,0.701547,-0.205409,1.51634,-0.302939,-1.34075,0.53377,-1.03386,-0.735646,-0.0541407,0.897809,0.973728,-0.124057,-0.164355,-1.48675,-1.10415,0.849716,1.70147,-0.612482,-0.477353,0.783678,-0.30919,1.14187,-0.680895,0.605093,-3.05825,0.086066,-1.58778,-0.734674,-0.482483,-0.969222,-0.137808,-1.14079,-1.54368,2.0017,-0.993753,0.121669,1.32452,-0.325721,-0.269146,0.214932,-0.0835566,0.53448,-0.348934,-1.02407,0.910238,0.634145,0.875579,-1.19867,0.26201,-0.196912,-1.23761,-2.34795,0.52783,1.82708,0.194399,3.11229,-0.363932,-0.741658,-1.70866,-0.0292309,0.121413,0.146243,-1.72012,0.651204,-0.301512,-0.494145,0.845754,-1.05347,1.10111,-0.115556,-1.40067,2.00636,0.166987,1.60288,-0.0925573,-0.400828,-0.324112,-1.02297,-0.162047,-0.449463,0.704494,-0.107549,-0.811485,-0.605409,0.216348,0.510733,-0.708924,-1.05349,2.01563,-0.0669114,-1.80572,-0.324124,-1.09412,-1.14906,-2.7421,0.770213,-0.0392241,0.232005,1.62016,0.0985854,-0.105406,2.04721,-0.0759888,-0.897904,-0.967737,2.15322,0.122131,-0.311837,0.270066,-2.05564,0.564557,0.072279,1.14921,2.0237,0.611308,0.258311,0.167176,0.882628,-0.241058,-0.0497883,2.46792,-0.0858301,0.140219,-0.0332705,-0.231538,-0.555742,-0.714615,-0.101445,0.602833,-2.07437,1.2086,0.0368515,-0.384238,0.645273,1.12673,-0.497997,-0.0097642,0.255552,0.167044,0.606219,-0.564828,0.744772,0.332416,-0.833237,-0.0220405,-0.772024,0.0143779,-0.93889,0.0839747,2.06823,1.32909
-983.072,0.999453,0.0198609,8,255,0,1089.69,0.819183,1.41148,0.688781,-0.832154,-0.158613,-0.131561,-0.199822,0.418005,0.626419,-1.14292,-0.293719,-0.740243,-1.63662,1.12403,1.15624,0.368735,1.05701,-0.355414,0.00879836,0.681854,-1.44217,-0.353535,-0.555061,2.54565,-0.262759,-0.614948,-0.732905,-0.749791,-0.0821899,-0.24252,0.616186,0.484479,0.0176509,-1.64238,1.72403,-0.532211,0.244893,0.193116,-1.10873,0.583984,0.203349,0.427493,1.00608,-0.12636,0.649878,-1.15524,0.543264,-1.67074,-0.648967,-1.55781,-0.629068,-0.67558,-1.41963,2.84199,-0.750425,-0.487137,-0.874671,-0.128431,-1.26799,0.909699,1.35635,-1.59314,-0.497552,-0.951516,-0.804859,1.22047,0.255577,1.58256,-0.218628,-0.200016,0.144894,0.0402518,-2.19718,-1.85085,0.235039,-0.327068,-1.03973,0.822004,-0.388409,-0.326477,0.0979078,-2.51303,1.67363,0.464934,-0.0848658,1.75239,-0.774413,-0.741299,0.513021,0.672098,0.491919,-0.166352,-0.244349,-0.395477,-0.77454,-0.581563,-0.0207716,2.0462,-1.47542,0.282868,1.25306,0.583721,-1.19203,-0.806555,0.671694,-0.0258614,-0.717635,0.411609,0.617973,-0.766842,1.37017,0.806961,1.64133,0.775212,-0.602311,-1.13915,-1.20503,0.0166527,-1.14907,1.14481,-0.876003,-0.273384,1.93061,-0.440783,-1.03429,0.287398,-1.23011,-1.14456,-0.562818,0.839364,1.46451,-0.891822,-1.38824,-0.745257,-0.0416152,-0.298426,-0.972574,2.00306,0.726594,0.644767,-0.00984768,0.421073,-1.69972,-1.53879,0.373108,1.91321,-0.304834,0.517861,-0.931207,-1.65314,0.548467,-0.305416,0.7659,-1.03691,-2.14501,-1.74389,0.1259,1.10725,-0.283809,-0.087771,0.989645,-0.834264,-0.449177,0.0155839,0.765188,-0.828059,-0.495441,-0.401058,0.224276,1.37922,-0.648269,-1.28419,-0.966425,-0.456627,0.545908,0.964005,-0.190533,1.13795,1.27222,0.308852,0.549998,0.50741,-0.599421,0.129854,0.0224467,0.536564,0.870104,0.0638071,-0.611655,-0.388896,0.050781,-2.06019,0.77996,1.44781,1.05517
