# 0.491294, 0.432799, 0.337484, 0.590007, 0.61159, 0.655837, 0.841325, 0.841331, 0.910291, 0.416316, 0.407054, 0.378412, 0.467532, 0.304819, 0.345714, 0.386711, 0.39613, 0.486879, 0.317713, 0.421263, 0.541204, 0.367648, 0.476649, 0.366759, 0.341086, 0.305399, 0.298682, 0.438516, 0.460902, 0.299316, 0.364664, 0.350735, 0.367065, 0.507642, 0.389214, 0.367381, 0.397912, 0.339118, 0.339452, 0.337367, 0.345321, 0.279778, 0.365116, 0.288324, 0.298668, 0.280974, 0.296596, 0.324143, 0.307261, 0.264453, 0.242588, 0.341134, 0.378693, 0.356584, 0.294537, 0.254328, 0.215935, 0.366887, 0.281119, 0.297275, 0.355043, 0.277274, 0.232415, 0.259482, 0.317567, 0.337043, 0.309108, 0.372644, 0.472626, 0.234164, 0.400572, 0.261027, 0.396254, 0.416285, 0.303181, 0.311834, 0.476177, 0.367318, 0.351997, 0.252682, 0.302718, 0.431807, 0.282871, 0.260335, 0.24858, 0.281589, 0.334993, 0.306785, 0.312496, 0.366018, 0.343766, 0.354375, 0.278352, 0.348692, 0.38604, 0.46392, 0.250122, 0.312589, 0.286514, 0.561011, 0.57635, 0.649455, 0.789318, 0.841641, 0.609177, 0.597873, 0.625227, 0.631608, 0.618009, 0.728881, 0.636353, 0.569838, 0.73012, 0.560419, 0.70281, 0.521451, 0.703404, 0.75049, 0.764821, 0.566702, 0.659569, 0.708394, 0.499204, 0.857726, 0.707856, 0.569217, 0.836031, 0.722139, 0.721375, 0.532819, 0.51224, 0.663117, 0.525469, 0.592403, 0.659252, 0.474303, 0.682536, 0.593178, 0.629952, 0.50064, 0.473969, 0.635792, 0.477195, 0.507952, 0.506617, 0.562781, 0.556411, 0.584045, 0.516013, 0.684292, 0.604471, 0.577168, 0.515933, 0.669216, 0.590995, 0.590147, 0.510002, 0.565846, 0.556375, 0.561037, 0.514158, 0.668082, 0.65111, 0.554837, 0.443862, 0.524746, 0.560932, 0.716323, 0.661789, 0.54442, 0.623301, 0.719082, 0.59475, 0.733346, 0.478294, 0.480383, 0.505961, 0.489644, 0.603969, 0.579773, 0.694485, 0.640148, 0.520462, 0.508777, 0.662672, 0.591246, 0.622852, 0.687564, 0.616347, 0.204803, 0.963396, 0.409812, 1.27529, 0.0554666, 0.0883043
-998.365,0.99964,0.029728,7,127,0,1106.76,1.01465,0.729974,1.14018,-1.474,-0.394705,0.225714,-0.543814,-0.345099,-0.483714,-0.876444,2.18288,0.607879,0.053872,0.371469,1.17113,1.31503,1.73601,-0.567772,0.206907,0.00498825,-0.843637,-0.455142,0.326756,1.28206,1.21449,0.450783,-0.341724,-0.417237,-0.718215,0.0133492,2.72525,-0.484939,0.0699418,-0.772671,0.852056,-0.172067,1.26059,-1.52313,-0.913902,1.43293,1.16873,0.816538,1.59385,0.433943,1.28204,-0.272677,1.24874,-2.08308,-0.25283,-0.743985,0.326271,-2.47281,-1.60037,2.16097,0.311779,-0.00753251,-0.244518,0.0838684,-1.07328,1.20809,1.58988,-0.222755,-0.313356,-0.0169726,-1.79376,1.28666,-1.3318,0.921863,-1.19334,0.638884,-0.755431,-0.302952,-1.95209,-1.2015,-0.125333,-1.90352,-0.985075,0.673795,-1.36709,-0.361317,0.0599188,-1.18388,0.404952,0.0124575,-0.787778,1.50728,-0.86642,-0.696004,0.453142,0.614887,-0.135219,-0.858592,-0.281227,-0.0561623,-1.27131,-1.20704,0.471595,1.99651,-0.0134313,1.78106,0.778724,0.165637,0.101719,-1.13856,0.50699,0.477038,-0.770165,0.335143,0.0760992,-0.197048,1.41298,0.222273,0.659097,0.470636,-1.25422,0.628399,-1.50568,1.06315,1.26195,1.37425,1.36797,-0.272666,-0.0108933,-0.659713,-0.352266,-0.270508,-1.36273,1.39939,-0.935174,1.9394,-0.173505,-2.19419,0.793486,1.03449,-2.5699,-0.859362,-1.4124,-1.16975,-0.325416,0.518217,0.250322,1.00299,-0.71687,-0.191263,1.75117,2.4484,-0.632171,0.0822117,0.384779,0.214675,-0.159211,-1.03348,1.36407,-1.41423,-2.99115,-1.09605,1.09617,1.04696,0.624514,-0.774731,-0.269807,-1.17421,0.173872,-0.591688,1.26098,0.232121,-1.38318,0.0613496,-0.964111,-0.613185,-2.54749,-0.795453,-0.0367104,-1.93284,0.498798,0.30243,-0.627039,0.204699,-0.0274246,-1.18388,-0.13999,0.755704,-1.27907,-0.55209,0.0418623,-0.12051,0.176181,-0.732536,0.473172,-0.394049,0.48126,-1.41489,0.234201,1.53277,1.09414
-990.921,0.994162,0.029728,7,127,0,1101.31,1.42775,0.457748,0.927664,-0.630713,1.12314,0.497131,0.261944,0.16933,-0.0758403,0.60554,1.48251,-1.63688,-1.62902,0.0295248,1.5106,0.0222481,3.293,-0.184038,1.9331,1.23044,-1.55364,-0.931815,-0.284392,0.965205,-0.0938036,0.317724,-0.563824,0.768285,-0.342456,0.969901,0.596596,1.33584,1.01981,-3.25603,1.82955,-1.6831,0.190525,-0.665125,-0.461752,1.39176,1.83917,0.501197,1.25771,0.557734,0.592334,-0.607822,0.742255,0.159262,-1.55831,-0.272141,-0.380846,0.716187,0.0291523,2.0209,0.396112,0.289033,-0.106808,-1.20405,-0.547567,0.247246,1.32585,-1.18095,-0.557454,-0.520765,0.610024,1.4455,0.204285,0.9314,-0.928293,-0.7086,-1.36528,0.163588,-1.70003,-0.814332,-0.896033,-0.4952,-1.74027,1.6542,0.0459476,0.344687,1.12996,-1.14336,-0.12249,0.550064,-0.208481,1.15182,-0.957706,-1.20912,0.761798,0.543925,1.52703,-0.198056,0.462771,-0.449568,-0.050649,-1.66693,-0.227845,0.424,-0.747532,0.941628,-0.442492,-1.34726,-1.59345,-0.336392,0.419813,-0.542633,-2.42265,0.279273,-0.482545,0.33745,0.921281,0.138929,1.98777,0.0356193,-0.575318,1.00686,-0.272752,-0.99744,-3.40942,-0.00885211,-1.30249,-0.934019,1.25738,-0.395637,-0.525559,2.15706,-0.368073,-1.68074,0.0886655,-1.07041,0.0398201,0.101101,-0.0948048,-1.27626,-0.0103929,-0.490279,-0.554236,1.23833,-1.64708,1.00775,-0.0689034,-0.513666,-0.28878,-0.716908,-0.638979,1.37541,0.167628,-0.159413,-1.40363,-0.694091,0.288807,-0.205367,0.533583,-2.18537,0.413936,-1.03764,0.766265,1.00861,-0.671032,0.812458,0.983924,0.636679,-0.565024,-0.322869,2.10454,-0.917592,-0.0303884,-0.851127,0.250112,0.603989,0.0607631,-0.952682,-0.0580879,-0.776163,1.32189,0.57249,-0.0808392,0.997571,0.704283,1.12485,0.112561,-0.82861,0.283232,1.27543,-0.949174,0.864068,0.644958,-0.863936,-0.403675,-0.421382,0.803728,-2.06685,0.582069,1.37032,0.897444
-988.248,0.977092,0.029728,7,127,0,1080.58,0.867261,1.41564,0.297996,-2.24773,0.90781,1.69682,0.313656,-1.18269,-0.17648,-1.32488,-1.99533,0.158621,-0.613838,1.30935,0.376197,1.03931,0.727855,-0.484628,-0.578709,-0.622736,-0.746843,-0.282652,-0.807691,0.304285,0.67464,-0.108712,-0.000305765,-2.04879,-1.01867,-1.42781,0.428249,-0.726992,0.506376,0.506438,0.460004,0.299592,0.447275,-0.72304,-1.10079,0.465116,0.78091,0.215093,0.729505,-0.0216173,0.393388,-0.742919,0.913576,-2.26393,-0.801879,-0.798682,-0.986551,-2.81687,-2.08001,2.1724,-1.07872,-0.710741,-0.809944,-0.444344,-1.17924,0.84654,0.009142,-1.0544,-0.833125,0.149971,-2.22694,0.956006,-1.4152,0.73274,-1.50044,0.965444,-0.790305,-0.520302,-1.05405,-1.99519,0.433699,-1.0281,-0.917139,1.86995,-1.59754,-0.0854804,0.393408,-1.5282,0.357947,0.146071,-0.01757,1.28717,-1.122,-0.419614,-0.155703,0.992934,0.781993,-0.779946,-0.223829,0.28718,-1.46254,-1.15095,0.228051,2.23201,-0.078792,1.47053,1.1607,0.886398,-0.644859,-0.622287,0.357744,0.973068,-0.129951,1.05894,1.50352,-1.33857,0.735383,-0.116899,0.22076,0.372102,-1.05201,-0.249128,-1.40015,1.91124,1.64379,0.846651,-0.0972023,0.321862,0.0461212,-1.19846,-0.204788,-0.693773,-0.73885,0.588907,-0.821124,1.56501,0.340422,-1.74932,0.682345,0.63831,-1.44095,0.0170439,-1.03582,-0.816213,-0.141521,0.105118,0.283511,0.637622,0.108943,-0.08822,1.74612,1.7659,0.0280284,0.0927714,-0.00962412,0.190041,0.113078,-0.597261,0.327841,-0.919108,-2.07048,-0.673567,0.962723,1.03543,0.460318,-0.102096,-0.306289,-0.381791,0.472619,0.0596705,1.59183,0.390139,-0.819289,-0.514846,-0.576902,0.249252,-1.78886,-0.466323,0.320924,-1.94239,0.780395,0.56577,-0.17482,0.727261,-0.46822,-1.17488,-0.370248,0.794413,-0.588341,-0.589557,-0.162446,0.0095994,0.414355,-0.542559,0.52285,-0.404921,0.166046,-1.25797,0.175978,1.4439,0.952424
-995.634,0.998593,0.029728,7,127,0,1087.8,1.30917,0.713283,1.06498,-1.32024,0.485378,-0.624779,-0.333576,-0.0641721,-0.181358,-0.485607,-0.499312,-0.873104,-1.55704,1.3262,1.29618,-0.128641,1.28709,-1.18288,1.53611,-0.10454,-2.00761,-1.15447,-1.11005,0.17767,-0.43002,0.336367,-0.703993,0.612507,-1.52877,0.547165,0.839142,1.13848,1.6832,-0.645291,1.32069,-0.784677,-0.491185,-1.05454,-0.766529,1.35177,2.37439,-0.791284,0.897425,-0.126704,0.55304,-1.25707,0.669173,-2.4669,-0.459219,-0.393501,-0.581453,0.423076,-0.130105,2.39969,0.371003,-0.685216,-0.510251,-1.43701,-0.757295,-0.059015,0.649189,-0.692393,-0.593565,-0.804735,0.00706073,0.968071,-0.794506,0.267163,-1.8221,0.331462,-1.1381,0.672943,-2.32848,-0.199893,-0.433305,-1.86513,-1.19557,1.38649,-0.849223,0.362543,1.28265,-1.43163,0.624647,1.1157,0.682301,2.00087,0.331681,-1.29024,1.79327,0.411638,1.40703,-0.663726,0.376776,0.202228,-0.311608,-1.74972,0.205886,2.01701,-1.31815,0.592966,0.706987,-0.729132,-0.963817,-0.724713,1.366,0.0239748,-1.36576,0.28408,-0.85691,-0.281086,0.236664,-1.31839,0.960008,0.450449,-1.12494,0.611376,0.0898907,-0.622778,-2.67865,0.528287,-1.15353,-0.938006,2.23899,0.0700398,-0.441192,1.44802,0.327588,-1.20453,0.637887,-0.31113,-0.0934195,0.725268,0.0434508,-0.815921,-0.642152,-0.519574,-0.354711,1.46885,-0.897139,1.57719,0.185668,-0.178032,-0.0631872,0.138049,-0.312812,2.1236,0.798171,-0.575102,-1.29992,-0.20553,0.197779,0.415286,0.527143,-1.98486,-0.416649,-0.827462,1.22429,0.649827,-0.298727,0.15405,0.396386,-0.684852,-0.16382,-1.731,1.27751,-0.0407379,-1.2061,-0.533519,-0.757079,0.209916,0.628322,-2.02484,-0.804599,-0.999348,0.285591,-1.35573,-1.51672,1.01501,0.554972,1.21162,-0.0782557,0.394999,-0.423876,1.37456,-0.869148,0.529467,-0.148309,-1.55343,-0.806372,-0.286764,0.484305,-1.82603,0.435529,1.33958,0.581735
-989.628,0.999399,0.029728,7,127,0,1086.4,0.296058,1.32241,0.891937,-0.231804,-1.10826,0.373215,-0.410814,-0.49987,0.283683,-0.284507,-0.0582159,-0.161757,-0.351811,0.460995,0.719479,1.31575,1.10588,-0.0404977,0.239453,0.0635554,-1.08482,-0.000566337,-0.566419,0.924764,1.31135,-0.772803,0.071345,-1.04805,-0.670497,-0.166286,0.984756,-0.230812,-0.341576,-1.52856,1.09631,-0.131855,1.10484,-0.949473,-0.406121,0.589188,0.321219,1.56203,1.76531,1.19279,1.31602,-0.476227,1.67438,0.21456,-1.18234,-1.28678,-0.469888,-1.3489,-1.8833,1.78103,-0.342257,0.147262,0.450305,-0.0456225,-1.36935,1.50103,0.897731,-1.27685,-0.353195,-0.76509,-1.4221,1.84896,-0.185621,1.76253,-0.602337,0.155635,-0.907417,0.00596428,-2.39295,-2.13168,0.202738,-1.47016,-1.49338,1.49814,-0.846616,0.430032,0.1245,-0.66177,-0.588377,-0.427228,-1.18648,1.56621,-1.16603,-0.54576,0.219608,1.96706,0.715843,0.0424944,-0.0850788,-0.635627,-0.340976,-1.29981,0.493403,0.798169,-0.117508,1.38744,0.344425,0.518552,-0.994321,-0.761824,0.194634,0.856865,-1.98489,0.719727,1.34675,-0.628877,1.32769,1.01971,1.01541,0.445404,-0.129751,0.139349,-1.01326,1.72036,1.34124,0.897248,0.74202,-0.0534916,-0.0573947,-0.809057,-1.00337,1.09257,-0.911734,-0.114337,-0.576715,1.29145,0.597175,-1.86651,0.531216,1.08614,-0.424858,-0.0432068,-1.32169,-0.623145,-0.471393,-0.0340582,1.63072,0.235746,-0.577843,-0.0952104,1.37642,2.48858,0.287016,0.0206458,0.5856,-0.0631418,0.541296,-0.5473,0.69095,-0.779793,-0.907094,-1.04937,1.19454,2.29894,-0.269483,-0.191706,1.44423,-0.202849,-0.71712,-0.00181575,2.75511,0.241107,-0.252572,-0.0340519,0.380765,-0.0751719,-2.24302,0.565246,0.256298,-0.936025,1.51366,0.427806,0.23567,-0.227574,0.202947,-0.850035,-1.33917,0.264266,-0.66464,-1.38095,-0.0117979,-0.0219486,0.28069,-0.0948629,-1.15613,-0.390556,0.245796,-1.77309,0.376751,1.25874,0.705224
-966.472,0.997938,0.029728,7,127,0,1073.36,1.13215,1.14067,1.18595,-0.727081,1.25487,0.177787,0.310729,-0.425924,-0.618068,-0.0635505,-0.640858,-0.690216,-1.85751,0.855629,1.83233,-0.0421327,1.16665,-0.510975,0.82327,0.200356,-1.0154,-0.888189,-0.633492,0.238602,-0.37461,0.917434,-0.930485,-0.0562996,-0.865655,-0.137158,0.421889,0.863428,2.21571,-0.207133,0.847608,-0.143503,-0.28548,-0.386055,-0.509612,0.916587,2.08642,0.228128,1.32058,-0.349093,0.169406,-0.605707,0.360685,-1.61153,-0.3922,-0.199078,-0.534583,-0.578234,-0.16011,2.17653,0.0206959,-0.432944,-1.29282,-0.904746,-0.298932,0.52343,1.11859,-1.29744,-0.784067,0.172968,0.0993717,0.856773,-0.630512,0.49859,-1.13345,0.155118,-1.0116,-0.0155052,-1.46812,-0.05024,-0.963798,-0.327113,-1.40383,0.83501,-1.18071,-0.0799524,0.902958,-1.32903,0.811561,0.999317,0.337955,0.901828,-0.517025,-2.04381,0.963191,0.41119,0.629791,-0.858557,0.199739,0.122764,-1.02939,-1.96032,-0.0736206,1.22548,-0.757105,0.901616,0.362087,-1.10713,-1.39771,-0.555222,0.793866,-0.181984,-0.741532,0.765049,-0.533026,-0.133367,0.11536,-1.08205,1.02106,0.460403,-1.60802,0.658822,-0.128859,-0.193025,-2.10008,0.113766,-1.04771,-1.03896,0.960918,-0.416172,0.0642306,0.188073,-0.523577,-0.698953,-0.125983,0.908871,0.888252,0.86108,-0.0486136,-0.777552,-1.60057,1.41228,0.499992,0.980619,-0.240723,1.56015,-1.06571,0.613382,-0.490628,-0.3165,0.54128,1.91556,0.521248,-0.385535,-1.36744,0.920654,0.35989,-0.152742,0.455041,-2.36173,-0.0997735,-0.794375,1.96578,0.968549,0.727027,0.268478,-0.577275,-0.580139,0.753558,0.0259135,0.922516,-0.35813,-0.724609,-1.06784,0.0472847,0.998593,-0.0604215,-1.13442,0.113893,-1.17267,0.267809,1.09433,-0.135828,1.55229,0.843865,-0.11379,1.51076,0.82334,-0.206827,2.13347,-1.14614,1.27795,0.860103,-1.17018,-0.033703,-0.530523,0.274491,-1.93998,0.179629,1.75947,1.04012
-982.94,0.994404,0.029728,7,127,0,1075.86,1.04823,1.79802,0.529909,-0.690754,-0.0261241,0.538559,0.134224,0.113696,0.620693,-0.540178,-0.523061,-0.568033,-0.401619,0.632404,0.306712,1.4126,1.30561,0.0619921,0.331172,0.320921,-1.64967,-0.593829,-0.743028,0.928087,1.68845,-0.618518,0.591586,-1.03651,-0.616322,-0.313601,0.650745,0.252895,-0.398979,-2.03561,1.17761,-1.19697,0.72697,-1.20341,-0.772742,1.02889,0.0867845,0.0437102,1.18792,1.26089,1.14614,-0.840231,1.52178,-0.418972,-1.6766,-1.02815,-0.924205,-1.0551,-1.93542,1.34666,-0.178233,-0.0507874,0.128909,-0.60871,-1.49879,1.26046,1.09498,-0.706281,-0.394236,-0.587114,-1.55849,1.96257,-0.598486,0.88401,-1.29746,0.66845,-1.05358,0.0703126,-1.12192,-2.62517,0.245255,-0.853363,-1.13696,1.4824,-0.299455,0.486262,0.978035,-0.99068,0.184023,-0.00725721,-0.52427,2.18091,-1.01117,1.24135,0.653338,1.40833,1.96858,0.00783316,0.137241,-0.282604,-0.125521,-1.01846,0.1656,1.3757,0.574349,1.28003,0.286905,0.353614,-1.07842,-0.623517,-0.329203,-0.299822,-1.9396,0.631752,0.6985,-0.945398,1.00076,0.406378,1.19622,-0.497148,-0.0689059,-0.103759,-1.60922,1.12973,0.723863,1.4027,0.553196,0.0107929,-0.196259,-0.751359,-0.519387,0.726823,-1.1894,-0.339889,-0.6645,0.082906,-0.26336,-2.63865,0.662881,0.606741,0.0270452,-1.29325,-2.63535,-0.540572,-1.3504,-0.326846,1.23887,-0.797245,-0.199125,-0.866701,0.280099,1.49835,-0.353126,0.141678,-0.151858,-0.701782,-0.0537294,-0.429436,-0.150127,-0.902698,-2.19589,-0.908327,0.293036,1.76094,-0.904648,-0.0225256,1.55868,-0.0856599,-0.732881,-0.617794,2.58026,-0.367255,-0.345798,-0.103722,-1.02433,-0.321864,-1.93507,-0.380378,-0.510764,-1.46918,2.03301,-0.297002,-0.478053,-0.163381,0.0505309,-0.60294,-1.28482,-0.582105,-0.581351,-1.54832,-0.20754,-0.416213,-0.257602,-0.360262,-0.22293,-0.823057,0.282151,-1.56473,0.190018,1.7374,1.05454
-972.821,0.995738,0.029728,7,127,0,1073.63,1.0286,1.60404,0.213127,-0.672285,0.444798,0.500871,-0.0846839,-0.609844,0.347101,-0.334742,-0.505784,-0.711716,-0.781871,0.293567,0.73416,1.60405,1.27481,0.271164,0.229647,0.316744,-1.84653,-0.51051,-0.422537,1.05169,1.45479,-0.200695,0.262197,-0.19214,-0.570303,-0.625925,0.876128,0.0349397,-0.0729759,-1.58708,1.24585,-1.00565,0.528817,-1.40229,-0.475706,0.620072,0.66622,-0.00259569,1.21826,1.11461,0.632885,-1.18797,1.31424,-0.474686,-1.31018,-1.17403,-0.792975,-0.738596,-1.4695,1.07605,-0.228208,-0.131901,-0.267477,-0.561829,-1.26293,0.791561,0.872346,-1.20096,-0.226263,-0.900043,-1.68125,1.70194,-0.186397,0.703767,-0.794338,0.21156,-0.518389,0.265701,-1.36871,-2.4456,0.645427,-0.603508,-0.789641,1.08017,-0.361129,0.603413,0.71199,-0.190194,0.0997003,-0.259934,-0.0958405,1.99582,-0.612529,1.14094,1.12493,0.902029,1.72829,-0.00315542,0.0883246,-0.000229963,-0.179768,-1.24988,0.0184279,1.16082,0.304375,1.21205,-0.00595591,0.23196,-1.22476,-0.84245,-0.755369,-0.0507293,-2.19869,0.715847,0.857544,-0.0366527,1.02256,0.669113,0.972188,0.0201821,0.549901,0.425917,-1.40445,0.773628,0.305862,1.00399,0.611775,-0.200277,0.000713322,0.25076,-0.77993,0.563798,-0.766554,-0.108165,-0.625719,0.00752039,-0.340641,-2.49246,0.575048,0.310811,-0.717605,-1.2838,-2.86216,-0.927015,-1.2228,0.797041,1.40073,-0.862939,-1.29491,-0.782799,0.565175,1.12065,0.187026,-0.230752,-0.511253,-0.571924,-0.324419,-0.619856,-1.23031,-1.0115,-2.30141,-1.57902,-0.0748222,1.86914,-0.825069,0.465689,1.68287,0.259676,0.0545471,-1.32381,2.23899,0.15869,-0.172921,-0.279417,-0.696598,-0.0260515,-1.5893,-1.28373,-0.353789,-1.21614,1.26053,-0.0111018,-0.744736,0.127737,-0.167028,-0.49124,-0.817217,-1.32025,-0.483707,-0.733284,-0.170104,-0.161521,0.646803,-0.442094,0.333827,-0.604406,0.561266,-1.61222,0.311359,2.02071,0.985185
-993.816,0.994747,0.029728,7,127,0,1080.92,0.591709,1.4488,0.510564,-0.590516,1.44715,-0.1994,-0.726887,-0.945212,1.24241,-0.497902,-0.314341,-0.903021,-0.745117,1.58858,1.6348,0.177419,0.502314,-0.105936,0.291899,1.32658,-1.64208,-0.902159,-0.299251,0.885849,0.575048,-0.0611802,-0.652574,-1.22733,-0.482141,-0.739654,0.625027,0.647217,0.336786,-0.831772,0.530182,-1.52902,0.321105,0.00422923,-1.00096,0.101991,0.357342,0.461347,0.544267,0.816061,0.377893,-1.36224,-0.0497344,-0.783983,-0.62054,-0.237636,-1.75415,-0.574416,-0.737616,1.86873,0.442142,-0.501797,-0.547806,-0.692987,-3.4907,0.154883,1.67294,-1.0659,0.0773436,0.497104,0.172294,0.708444,-0.851699,0.145681,-2.24689,0.467999,-0.883685,0.275989,-1.23775,-1.99463,-0.748438,0.181209,-0.301262,2.28345,-0.159547,-0.00732226,2.81967,-0.712223,0.593234,-0.0369584,0.00349333,1.1119,0.608735,-0.033311,0.121426,0.674342,0.761494,-0.186397,0.550841,0.15074,-0.183963,-2.05661,-0.686513,2.0701,-0.00960073,1.95427,0.91425,-0.11746,-0.862801,-1.34116,0.877603,0.212045,-1.30843,0.22604,0.470453,-0.530479,0.327886,1.40165,0.725396,0.581419,-0.71874,0.77594,-0.949328,0.694714,-0.290091,-0.39952,-0.75166,-0.561001,0.688529,-1.74694,-1.70938,1.80101,-0.707687,-0.395834,-0.268281,-0.605581,-0.720578,-0.501523,-0.0694598,-0.376112,-0.853578,-0.862964,-2.23109,-0.0469789,-0.807451,1.34747,-0.232557,0.0297105,0.417658,-0.759998,-0.205805,1.19834,0.121045,-0.692181,-1.40427,0.256797,-0.034745,0.208506,0.538141,-2.56935,-3.29496,-1.46348,0.0917132,0.0665437,-1.26322,0.088802,1.64165,-0.0107763,0.807314,-0.520821,1.37347,1.10744,-0.0318627,-0.93138,-0.998317,1.1994,-1.82431,0.3053,-0.742766,-1.21442,1.48041,0.406969,-1.30547,0.900557,0.587448,0.106342,1.02788,-0.223878,-0.319227,-0.713122,-0.955717,0.215693,0.0627676,-1.91318,-1.29537,-0.543168,0.118087,-1.50783,0.0501466,1.74139,1.02908
-999.417,0.959087,0.029728,7,127,0,1083.87,0.0103919,1.39419,1.32522,0.498411,-0.286186,-0.604957,0.0937945,1.18493,-0.832011,-0.110562,-0.615718,-0.325541,-1.24882,-0.347977,0.925996,1.18638,1.46345,-0.329392,0.545873,-1.05998,-0.918994,-0.569513,-1.22234,0.176929,-0.115889,-0.134834,-0.0313079,-0.0835993,-1.17556,0.203185,0.693743,-0.209999,0.884423,-1.298,1.37216,0.237277,0.390382,-1.44927,-0.304171,1.27642,2.19405,-0.2701,0.892146,-0.426497,0.802456,-0.278165,1.32453,-1.21283,-1.5446,-0.787483,0.123557,-0.99853,-1.42022,1.33236,-0.843038,-0.153588,-0.570482,-0.74363,0.166179,0.769216,-0.0327451,-2.55043,-1.61019,-0.839525,-1.97086,1.2448,-0.703718,0.678633,-0.494522,0.0259964,-1.45982,-0.191733,-1.7442,-1.16952,-0.00241755,-1.18974,-2.33751,0.275989,-1.4472,0.181941,0.722558,-1.55171,0.0158574,0.835597,-0.531803,2.60311,-2.14572,-1.45663,1.28052,1.2287,1.21049,-0.891358,-0.223695,-0.486238,-1.13088,-1.13682,1.03426,0.694428,-0.304997,0.337013,0.050058,-0.0444639,-1.381,0.0601574,-0.230037,0.16897,-1.49823,1.22657,0.40567,-0.295968,1.14297,-1.63724,1.23326,0.147823,-0.486051,0.0106054,-0.418593,0.438982,-1.14494,1.73796,-0.884677,-0.0342828,0.903176,0.426618,1.14851,-0.351564,-0.698295,-0.174031,-0.278518,0.511822,0.779568,-1.19485,0.38145,-0.349763,-1.4233,-0.345534,0.559116,0.422777,-1.22252,-0.113365,0.631939,-0.0736617,-1.14381,-0.256768,1.68073,1.82482,-0.244547,0.137289,-0.0477204,-0.488219,-0.0538746,-1.37225,0.768635,-0.610084,1.6415,-0.517758,1.76964,2.20092,1.20741,0.657905,-0.73835,-0.517073,-0.816652,0.0203359,2.76124,-1.93503,-1.36148,0.172354,0.571167,-0.730752,0.540882,-1.53062,0.217998,-0.900749,0.764599,1.12431,-0.0565104,0.15747,0.559644,-0.187057,-0.891992,0.989588,-1.34086,1.07423,0.176843,0.987423,0.287989,1.00036,1.70441,-0.4438,0.380337,-1.8914,0.0648537,1.33278,0.859553
-1002.79,0.999874,0.029728,7,127,0,1090.99,0.678491,1.24082,2.04174,-1.40845,0.219544,0.421982,0.113982,1.05495,-2.31566,-0.765171,-0.380279,0.27105,-2.11738,0.652181,0.95746,1.10301,1.90951,-0.913726,0.436534,0.521277,-1.17261,-0.394816,-0.51557,0.383712,0.3944,0.535099,-0.107227,-0.0831473,-0.424815,-0.755345,0.133792,-0.0606956,1.56511,-1.51226,0.682321,-0.859447,0.310751,-1.3753,-0.664546,1.40344,1.27885,1.48302,0.617379,0.0750417,0.747686,-1.78734,0.441965,-0.973566,-2.10287,0.0830081,0.179425,-0.726613,-0.913728,1.89316,-0.287911,-1.25568,-0.297453,0.117198,-0.965037,1.52222,0.567283,-0.878166,-1.2337,-1.63003,-0.662991,1.9462,-1.04561,0.663539,-1.62737,0.278894,-2.45678,0.234046,-1.63082,-0.784309,-1.42084,-1.46852,-1.24935,1.95122,-1.33292,-0.390621,1.87005,-1.24539,-0.0305431,0.775211,-0.782606,0.922669,-1.31312,-1.18423,0.343964,1.03623,0.482271,-0.223268,-0.227473,-0.751641,-0.0503906,-1.74343,-0.71145,2.17024,-0.319756,0.303462,-0.34862,0.316438,0.384,0.323851,1.35444,-0.585679,-0.894337,0.412173,0.408603,-0.391597,-0.0149461,-0.276679,0.662039,0.860896,-0.903652,1.05063,-2.42373,0.584948,-0.181358,0.365417,-0.930138,0.404877,1.09056,-2.13394,-0.499349,1.43618,-0.310484,-0.805862,-0.741348,0.0324522,-0.813508,0.442152,-0.295094,-0.683526,-0.310618,0.453036,-0.459729,-0.370302,-1.00256,1.04692,0.97794,-0.855796,0.670524,-0.331492,1.33504,2.27262,-0.348419,-0.0978157,-0.899161,0.918563,1.49515,-1.08145,0.332647,-1.8681,-0.137784,-0.860368,1.47338,1.60943,-0.573734,0.757412,-0.0667834,0.221988,-0.85493,-0.412504,1.09773,-0.745879,-0.116329,-1.62264,-1.41035,0.0541947,-0.470571,1.49551,0.23134,-1.20388,0.596561,-1.27533,0.0574005,1.5729,1.44183,0.102347,-1.46379,1.05995,-0.29744,0.0277375,-1.14767,0.301597,-0.366822,0.295189,-0.346891,-0.386473,0.120131,-1.84959,0.110707,1.25378,0.833053
