# 0.894459, 0.713003, 0.751432, 0.343282, 1.47834, 0.741, 0.623757, 0.588989, 0.737715, 0.905828, 0.706048, 0.352316, 0.393646, 0.305722, 0.444721, 0.292496, 0.301787, 0.371517, 0.345803, 0.303986, 0.305063, 0.328543, 0.430375, 0.390441, 0.381852, 0.373, 0.285358, 0.320805, 0.355351, 0.423927, 0.35517, 0.302469, 0.297373, 0.325356, 0.247778, 0.432348, 0.374188, 0.344241, 0.234965, 0.372141, 0.387509, 0.347878, 0.327207, 0.247762, 0.31341, 0.241843, 0.311402, 0.237789, 0.246905, 0.27222, 0.332714, 0.217024, 0.269658, 0.320706, 0.311354, 0.307767, 0.202131, 0.221143, 0.292208, 0.316249, 0.296395, 0.276841, 0.314561, 0.341999, 0.230725, 0.232241, 0.2758, 0.312134, 0.240855, 0.37306, 0.453411, 0.302744, 0.304099, 0.241504, 0.447186, 0.41902, 0.365513, 0.31944, 0.433318, 0.293707, 0.341255, 0.299896, 0.35026, 0.469261, 0.285621, 0.284497, 0.330094, 0.291187, 0.323401, 0.351181, 0.279906, 0.333566, 0.351813, 0.296287, 0.27303, 0.322051, 0.345005, 0.41885, 0.300217, 0.294552, 0.305109, 0.650888, 0.614761, 0.601769, 0.595613, 0.631179, 0.619179, 0.540178, 0.732222, 0.577542, 0.665473, 0.602389, 0.557928, 0.629329, 0.549053, 0.518937, 0.707039, 0.574392, 0.846794, 0.530431, 0.70959, 0.537548, 0.86148, 0.629707, 0.558143, 0.679565, 0.639892, 0.615793, 0.695212, 0.745558, 0.657129, 0.633115, 0.454106, 0.598827, 0.455427, 0.519609, 0.536271, 0.528814, 0.596896, 0.534737, 0.677617, 0.597985, 0.547785, 0.645039, 0.522124, 0.571564, 0.527365, 0.538727, 0.55961, 0.620021, 0.627942, 0.567201, 0.437963, 0.56556, 0.556648, 0.702201, 0.682212, 0.635286, 0.427822, 0.61486, 0.555911, 0.55006, 0.58298, 0.569418, 0.635144, 0.661651, 0.449293, 0.670151, 0.621448, 0.668968, 0.623111, 0.531477, 0.661242, 0.806475, 0.637069, 0.711863, 0.592209, 0.564545, 0.525435, 0.492493, 0.57166, 0.480119, 0.61661, 0.77033, 0.635202, 0.587266, 0.599129, 0.654697, 0.576467, 0.688312, 0.507672, 0.184258, 1.38318, 0.437204, 1.38963, 0.0533888, 0.104598
-982.278,0.99411,0.0364732,7,127,0,1083.51,1.21163,-0.190334,0.69199,0.323167,0.475835,-1.78365,-0.0464538,0.0752766,-0.699151,0.300587,-0.724212,-0.492745,-0.402215,-0.265591,-1.94371,0.160476,1.32769,0.93053,1.58186,-0.693791,0.037823,2.14151,-0.617402,-1.61064,-0.836323,1.94852,0.672206,0.160706,0.0446,-1.03852,0.236713,-0.151053,1.49858,-0.143869,1.72365,-1.02833,0.256343,0.2866,1.0966,-0.691829,-0.538752,0.505869,1.61507,0.371887,2.3386,0.132312,0.549184,-0.613998,1.00171,-1.54716,-1.46854,-0.444663,-0.42478,-1.03998,-1.06686,2.3582,0.0684567,-0.460617,0.287363,-1.29464,-0.823627,0.981399,1.07947,-0.837843,-1.0233,-0.444592,-0.216469,1.11229,-0.637995,0.289177,-1.49191,0.534762,-1.25822,-0.377642,-0.662111,-1.13053,0.271691,-0.806821,-0.4571,1.36077,-0.37012,0.011537,0.752924,-1.91827,0.486209,0.645724,-0.439129,1.29776,-1.17194,0.248763,-0.305827,1.10364,0.851663,-1.31099,-0.174504,-0.30705,0.12664,-1.97862,-0.138568,0.30646,-1.7696,1.55814,-0.0270093,-1.23336,-1.76446,-1.05433,0.902472,0.212265,-1.88797,0.287972,0.196744,0.675918,0.39328,0.0185836,1.10662,-0.288402,-1.28819,1.06925,-2.03166,-0.00468026,-0.881265,0.0122589,-0.236021,1.53305,1.35645,-1.88331,-0.704926,0.241427,-0.670178,0.759563,-0.754356,0.798128,-0.2607,-0.600844,0.439674,-0.434515,-0.698685,0.234337,-1.7471,1.30924,-1.18745,1.36904,-0.299567,-0.284592,-0.940907,0.290004,-0.0560977,2.00459,0.274621,0.123764,0.133196,1.219,1.68879,-1.32385,0.130968,-1.24907,-1.8956,-0.605293,-0.0952731,2.43094,-1.0331,-0.268791,0.531408,0.443858,-0.897218,-0.186182,2.19696,-0.603727,0.458143,-0.523173,-1.29225,-0.580438,-0.909038,-1.69231,-0.568345,-1.47217,2.0078,0.127547,0.0531574,1.11385,0.961055,-0.0318281,0.565112,-0.0820552,-0.406836,-0.119743,-0.619132,2.51818,0.633841,-0.355356,1.10662,-0.934987,0.325505,0.154936,0.586586,3.32837,1.83271
-992.048,0.995915,0.0364732,7,127,0,1091.11,0.143682,-0.318206,-0.248784,0.00944938,0.158991,-1.79031,0.982273,-0.469997,-0.0514566,0.586266,0.126526,-0.0833653,-0.0101653,-0.901534,-2.35122,0.996331,2.32179,0.816167,1.41414,-0.973721,0.152881,0.839534,-1.17169,-0.204148,-0.646639,2.0934,0.107773,0.248383,-1.27282,-0.421491,-0.359361,-0.017397,1.16057,0.212779,2.0836,-1.29728,0.55079,-0.401898,0.742548,-1.54527,-1.31863,1.19993,0.893056,0.0486934,1.93001,0.51999,0.433476,-0.205494,1.03831,-1.83365,-1.43283,-0.298939,0.114006,-1.07824,-0.965301,2.85519,0.257335,-0.684319,-0.126021,-1.3811,-1.00609,0.320852,0.401488,-1.60884,-0.376823,0.648168,-0.73788,1.51217,-0.614272,1.5856,-1.76098,-0.205532,-0.907653,-1.39093,-2.73334,-1.1057,-0.985519,-0.691375,-1.96122,2.19541,-1.33967,0.370195,-0.123484,-0.466661,1.20073,1.60821,0.110145,0.8005,-0.813772,-1.32693,0.00129384,1.59565,0.757107,-1.83893,0.100807,-0.0523759,-1.14193,-2.35131,-0.0648977,1.54082,-0.0210945,0.667183,-0.502646,0.488497,-2.10781,0.723323,-0.0296858,-1.18615,-1.79711,0.134789,-0.395097,0.220189,0.897849,0.919645,2.80784,0.508972,-0.831871,2.93686,-0.756655,1.73906,-0.67234,-0.121459,-0.794421,-1.2608,1.4389,-2.56557,0.310692,1.29216,-1.78687,-1.51738,-0.898661,0.498833,-0.00323523,-0.866259,-0.280396,-0.218433,-0.569671,-0.866598,-0.386212,-0.235878,-0.513177,0.0640453,1.01038,0.730871,-1.82455,-0.857156,0.222227,1.27855,-0.0469675,-0.679324,0.0317076,1.05303,-0.108866,0.235646,0.457872,-1.12345,-2.01783,-0.302842,0.259787,0.989858,-0.421559,0.184115,0.0821119,0.164736,0.0961911,0.320462,1.73955,-0.130641,0.241054,-0.0538619,0.331917,0.790028,-1.59384,-1.97234,0.85769,-1.82452,0.513866,0.397548,-0.300745,0.412919,1.36906,0.0265316,0.249114,1.36252,0.229239,0.533634,-0.642594,0.416343,0.176862,-1.58841,1.18395,-0.739358,0.197472,-0.511643,0.411069,1.79757,1.17621
-999.076,0.989003,0.0364732,7,127,0,1095.3,1.21382,0.390088,-0.0102393,0.140823,0.798178,-0.590759,0.37103,0.69477,-1.8698,0.662167,0.295627,-1.44118,-0.771071,-0.657828,-0.899852,-0.199754,0.761019,1.2529,1.21738,-0.0719929,0.380536,1.93,-1.09448,-1.31321,-0.814102,2.69934,1.00996,-0.837571,1.00536,-0.41841,-1.25343,0.639511,0.324781,-0.391961,1.44283,-3.5183,1.70256,-0.509915,0.842595,-1.38267,-0.611609,1.40313,0.831366,0.535308,1.3758,1.0978,1.37001,-0.349948,0.808327,-1.14717,-1.10706,-0.7515,-1.41623,-1.2516,-0.24829,2.42599,0.0471854,0.277096,0.426603,-0.384104,-0.9617,0.256535,1.62659,-0.417582,-0.142903,-0.346826,-1.29878,0.793127,-1.6127,2.31863,-0.528748,0.0791295,-1.6724,-0.995122,-1.39179,-2.08528,-0.0741925,-1.51764,-0.648859,0.502846,0.37603,0.272001,1.18994,-1.39955,1.00916,-0.91769,-0.685845,0.54314,-0.602445,-0.608899,-0.638635,0.791099,1.35557,0.0833463,0.0267417,-0.550603,-1.2452,-0.565763,0.172152,1.09599,-0.885752,1.56806,0.539666,-0.676019,-1.33065,-0.349723,1.66311,0.269284,-0.540975,-0.605646,0.74091,-1.41208,0.774002,0.114829,0.39595,1.08792,-0.908091,-0.152364,-1.28547,-0.268187,-2.18659,0.202996,1.09873,-0.190702,0.335832,-0.471258,-0.140403,0.632402,-0.524923,-0.553706,0.101368,0.230243,-0.814829,-1.63602,1.8945,0.228088,-1.02442,0.717874,-0.520891,-0.403434,0.0804736,-0.347041,0.494271,-0.259345,-0.350045,-0.252809,0.148643,1.70262,-0.508054,-0.348219,-0.767648,-0.469028,0.794151,-0.107952,-1.29632,-2.19177,-0.835027,-1.52615,0.739986,0.151738,-0.154222,0.234327,0.81881,-0.480068,-0.603196,-0.860566,2.26025,-0.436636,-0.577896,0.348097,-1.13432,-0.0401795,-0.343131,-1.48878,-0.89308,-0.286176,1.25148,0.53097,0.855257,1.53777,1.5372,-0.431654,-0.0676572,0.188394,-1.09257,-0.128023,0.338171,1.67618,0.898137,-0.525297,0.336775,-0.888287,0.662466,-0.953032,0.188853,1.78206,1.09613
-1001.4,0.998698,0.0364732,7,127,0,1105.01,0.854923,1.05421,0.829914,-0.0295016,0.357423,-0.0245626,0.64547,0.458827,-0.565107,0.0579838,-0.280271,-0.480779,-0.430805,-0.368474,-1.42404,0.181521,0.487795,0.921679,2.0579,0.0916643,0.198432,1.70331,-1.14465,-0.490687,-0.995486,1.30933,0.962683,0.0596599,1.07537,-1.04688,-1.12179,0.915987,0.224151,0.391755,1.5257,-2.81782,1.81264,-0.696319,0.736567,-0.617839,-0.21017,1.95945,1.04499,0.170325,1.4773,1.25444,1.85275,0.419411,0.706694,-1.0662,-1.02234,-0.280804,-0.749392,-0.667053,0.00813697,1.93319,-0.0604987,-0.116613,0.552134,-0.298891,-0.68662,1.0811,2.39929,-0.78353,-0.696727,-0.865678,-1.43047,0.903586,-1.22548,3.0488,-1.37158,-0.0828154,-1.58059,-0.591367,-1.00108,-1.11486,0.235647,-1.64051,-0.619547,0.579391,-0.0071534,0.0867614,0.528448,-1.66478,1.48448,-0.922763,-0.293249,0.684156,0.181624,-0.787702,-0.0367074,1.19986,1.03386,0.404125,0.44126,-0.825562,-1.39266,-2.37238,-0.756483,1.45979,-0.102076,1.7582,-0.159964,0.127036,-0.134317,-0.759295,0.537809,-0.749099,-0.276136,-0.0237438,0.42043,-2.09524,0.501438,0.0693795,1.16503,0.409986,-0.312483,1.05956,-0.322454,-0.170536,-1.75466,-0.149066,-0.270177,0.174299,0.182688,-1.83411,-1.41614,1.58598,-1.08298,-1.79324,-0.707664,0.26675,-0.83345,-1.13594,1.29847,-0.243027,-1.42996,0.779594,-1.39958,-0.226369,0.397012,1.2173,-1.15517,0.901753,-0.807033,0.0308703,1.02711,2.0285,0.0759008,-0.94359,-0.828591,-0.594419,-0.167597,-0.0671664,-1.9262,-2.61364,-1.02599,-2.08674,-0.0972102,0.827448,0.460265,-0.0955517,0.40816,-0.121233,-0.886654,-0.654695,2.66472,-2.16661,-0.308703,-0.916799,-0.667008,0.315985,-0.938769,-1.1865,0.28669,-0.949144,0.806348,0.813001,0.874866,1.22253,1.30591,0.504615,-0.591015,0.307179,-0.654695,-0.0855832,-0.635487,1.10538,0.665893,-0.946167,0.0920212,-1.19626,0.855491,-0.642488,0.164918,1.73622,1.2183
-1012.86,0.999005,0.0364732,7,127,0,1110.42,0.162484,0.104739,1.06417,-0.293353,0.29494,-0.318505,0.395275,0.00146943,1.17297,0.991118,1.87434,0.751382,-0.329778,-0.494084,-0.576548,0.390893,1.44554,1.01081,0.65994,0.2281,0.0797153,-0.109036,-1.36806,-0.481253,-0.874203,0.85332,0.082636,0.109637,-0.274166,0.414594,-0.621635,1.82135,-0.300286,0.28832,0.816014,-2.42213,1.38902,-0.697214,0.815034,-0.916347,-1.13879,1.46692,0.939536,0.169669,1.28571,0.932064,0.526981,0.348697,0.635563,-1.91023,-1.39063,-0.779079,-0.343561,-0.0944979,-1.74554,0.904741,0.899247,-0.315604,-0.25737,-1.41703,-0.0607913,0.989417,1.21996,-0.907583,0.0567007,-1.23711,-0.188312,1.37201,-2.06883,2.05968,-0.928145,-0.222105,-1.92985,-0.238234,-1.76371,-0.849131,-0.784428,-0.68335,-1.32016,0.69242,-0.494199,-0.287519,0.982005,-1.87282,0.539277,0.157329,0.215799,1.17487,-0.846782,-0.488632,-0.0975951,0.661354,0.808117,-1.72367,-0.356257,-0.178613,-1.27223,-2.45703,-0.914201,0.506956,-0.279975,1.55656,0.392352,0.622325,-0.351256,-1.15562,0.565622,-1.44037,-0.0829012,-0.649202,-0.478719,-0.503245,-0.409483,-0.127906,1.71488,1.60045,-2.68696,0.879788,0.293008,1.47381,-1.43567,0.264409,-0.946852,0.291213,0.0728045,-1.2959,-2.70792,2.15751,-1.57592,-1.09654,-1.10423,-1.85296,0.858258,-1.10996,1.01659,-0.510649,-1.98939,-1.89909,-0.313167,0.431802,-0.878841,-1.03901,0.674811,-0.892909,-0.917304,-1.54111,0.743081,2.63491,-0.491489,-0.322912,-1.54681,-0.489312,0.795049,0.405462,0.470614,-2.40605,-2.45337,-0.248615,-0.448985,1.42914,-0.869439,-0.400237,-0.373843,0.927048,0.0870456,1.18575,3.08116,-0.00397625,0.307442,0.153201,-0.179642,-0.385729,-0.760331,-0.901778,-1.74357,-0.356963,0.516843,0.502023,-0.243916,0.0843031,0.293885,-0.502911,-0.0810125,-0.653318,-0.233296,0.279388,-0.678026,-0.19885,-0.400628,-1.54386,0.305908,-0.709364,1.01826,-0.836033,0.367571,1.6059,0.648141
-983.987,0.994097,0.0364732,7,127,0,1094.31,1.10479,-0.324063,0.147172,0.0340007,0.328567,-0.291183,1.4447,0.799427,-0.829542,0.492196,0.279772,-1.21455,-0.424119,-1.29351,-0.537736,1.18819,-0.0377187,1.20519,1.0135,-0.123308,0.823836,0.308018,-0.732426,-0.523631,0.112204,0.521781,0.582041,-0.0933906,0.25079,-1.92242,-0.436205,0.759152,0.610476,0.50712,0.961314,0.456823,0.844915,-0.78828,0.113709,-0.791261,0.128913,1.33144,1.16629,1.07306,1.14935,0.547258,0.609203,-0.668713,0.871913,-1.05197,-1.28195,0.0798955,-0.015541,-1.01618,-1.27132,2.72265,-0.146153,-0.0494022,0.0953588,-0.290311,-1.0044,0.618001,0.988862,-0.660667,-1.161,-0.503294,-0.296714,1.33996,-0.261692,1.23797,-1.36926,0.141564,-0.787702,-0.311346,-1.23191,-1.0628,-0.221173,-0.644723,-1.9589,0.965923,-1.59832,-0.0219403,0.550652,-1.67709,-0.372466,-0.652157,-0.353811,1.7202,-1.4186,-0.0656443,0.705686,0.132435,0.794249,-0.362473,1.21014,-0.066423,-1.42982,-0.670328,0.732874,1.60652,-1.20761,1.05988,0.832453,-0.399093,-1.66545,-0.839536,-0.0527357,0.13386,-0.23941,-0.237469,1.3409,-1.15956,0.378146,-1.03236,0.456474,0.52298,-0.360619,-1.38811,-0.784733,-0.724457,0.501281,-0.135662,-1.00594,-1.3723,0.399007,0.141419,0.173401,0.924992,1.07839,-0.847095,-0.750233,-0.19388,-0.518451,-1.59995,-1.20416,0.772089,-0.238044,0.569898,-0.734225,-0.319849,-0.286888,1.48394,0.110469,-0.160584,-0.466413,-0.54166,-0.500723,1.34872,-0.640265,0.101258,-0.460078,-0.526467,-0.0415501,-0.493255,0.156256,-1.14856,-1.34176,-0.992434,1.85693,1.49914,-0.150958,-0.524267,0.467107,-0.225918,2.17793,0.45856,1.57736,-0.982532,-0.66909,-0.192178,0.125024,0.348856,-0.134407,-0.788397,1.75472,-2.54825,0.546623,0.480414,-1.29466,1.64507,1.28222,-0.30668,-0.109877,1.71337,-0.668888,-0.350882,-0.13017,-0.360211,0.534424,-1.22524,0.940276,-0.692489,0.403064,-1.1224,0.100003,1.8354,1.09423
-990.053,0.99408,0.0364732,7,127,0,1079.42,0.129288,-0.0449436,-0.657371,-0.108053,0.467371,0.535203,1.42264,0.738845,1.62267,0.178504,0.203594,0.642691,-0.535104,-0.458863,-1.94719,0.0320219,2.52489,1.0393,0.98544,-0.859972,0.267094,1.22934,-1.99956,-1.10472,-1.1392,0.967705,0.0864261,0.352005,-0.502072,0.619978,-0.537557,-0.802643,0.555057,-0.0362547,0.211628,-2.41436,1.79483,-0.326077,1.04693,-0.803513,-1.5009,1.44375,1.42281,-0.101167,1.18077,0.685647,0.791547,-0.341392,0.993586,-0.326903,-0.197841,-0.848131,-0.599267,-0.395542,-0.193652,2.1406,0.27884,0.373344,-0.583084,-1.19159,-0.554182,1.02013,1.06871,-0.878591,-0.127639,0.0349395,-0.861321,1.13263,-0.321345,0.798893,-1.5117,0.19356,-1.53283,-0.117582,-1.23505,-1.27898,-0.00826082,-0.72579,-0.785893,2.1643,0.139241,0.35559,0.631378,-0.667315,1.28283,1.31917,0.676532,0.66048,0.0798097,-1.56921,-0.174686,1.70294,1.79325,-0.441165,-0.0280093,0.95405,-0.195939,-1.85814,-0.549166,1.56114,0.326019,0.934015,-0.43314,0.126109,-2.03905,-1.25654,0.925259,0.365674,-2.44121,1.02312,-1.20204,-0.0817692,0.28243,1.17541,1.3032,-1.12407,-1.24195,1.93884,-0.92821,1.39725,-2.0534,0.0188172,-0.445958,0.336085,0.530305,-2.6564,-1.53947,-0.298972,-2.40534,-1.11916,-0.894417,0.448451,1.17697,-0.0838038,1.83649,-1.53382,-1.97075,-1.14943,-0.882101,0.492967,-1.41611,-0.103569,-0.314726,0.212708,-0.16623,-0.427333,1.62641,1.74117,0.791821,-0.52117,-0.529778,0.0335039,0.0160023,-0.360203,0.508968,-1.88941,-0.991506,-0.557128,0.194292,0.574791,-0.250576,0.988651,0.321498,-0.0322978,-2.04007,-0.857482,2.00122,0.479113,0.214392,-0.506229,-0.808096,0.333069,-1.76068,-0.596839,-1.45265,0.588476,0.993872,0.786444,1.48543,0.129226,0.286047,-0.742338,0.328209,-1.28205,0.446133,1.54894,-0.708702,1.61931,0.535005,-0.124894,-0.354677,-1.3825,0.839714,-0.874764,0.198185,1.94368,1.03951
-995.339,0.970823,0.0364732,7,127,0,1089.1,0.439535,-0.129689,-1.79487,0.65133,0.720909,-0.451081,1.0701,0.431222,1.34259,0.821203,-0.246462,0.271602,-1.00085,-0.0857507,-2.16375,0.983411,1.74346,1.09588,0.960689,-0.104976,-0.0317949,1.02366,-1.21415,-0.630107,-0.627408,0.983612,0.444944,1.01854,0.414112,0.846995,-0.295228,-0.243794,0.6064,0.188389,0.875479,-3.10528,-0.0353016,0.011038,1.08823,-0.920867,-1.25906,1.49591,0.946861,0.158694,0.619346,-0.0667945,-0.0512286,-0.837376,1.49973,-0.981731,-0.798214,-1.00477,-0.684326,-1.08054,-1.18149,0.443547,-0.388476,-0.27717,-0.117166,-1.22795,-0.537839,1.35295,0.1004,-0.20666,-0.402618,-1.15733,-0.432763,1.3522,-0.533421,-0.0320469,-1.41301,0.322845,0.219766,0.275563,-0.395679,-1.13607,0.459241,-0.126032,-0.693249,2.9557,-0.489488,0.728523,0.624504,-1.49558,1.58859,0.471459,0.394801,1.16739,-0.810827,-0.717507,0.653943,1.40656,0.666191,-0.551281,1.22751,0.853354,-0.144826,-1.20933,0.54856,1.25551,-0.295379,1.66704,-1.14538,0.242712,-0.718831,-0.419514,0.601142,1.62419,-2.06531,1.35009,-0.730594,-0.955026,2.35068,-1.03289,-0.260614,-1.13683,-0.45181,-0.504275,-2.12505,2.04082,-2.0041,-0.600636,-0.322532,1.4493,0.782223,-1.26103,0.454465,-0.425981,-1.94206,-1.90429,-1.53995,0.312969,0.0817318,-0.977529,0.436159,-0.973821,-1.36689,-0.13886,-1.51137,0.192744,-0.377407,1.01029,-0.387271,1.09403,0.358735,0.372998,-0.0921605,1.90806,-0.648115,-0.564952,-2.02392,0.530749,-1.08238,0.536977,-1.18685,-1.45798,-1.90796,-0.16517,1.15384,0.986194,-0.0947308,1.71909,1.39903,0.0161899,-1.43693,0.0165729,1.6781,0.252651,0.802674,0.759757,-0.238986,0.0974416,-0.922533,-1.29185,0.56692,-1.476,0.893549,0.274751,0.541183,1.47662,-0.0862158,0.105701,-1.81078,-0.0834593,0.224147,0.827102,-0.174625,0.579878,-0.62475,-1.4178,0.696749,-1.03069,0.619998,-0.995271,0.349123,2.45772,1.07605
-994.09,0.970372,0.0364732,7,127,0,1088.71,0.646112,-0.302185,-1.1408,1.02948,1.19484,-0.431973,0.810108,0.95368,-1.22839,0.0959715,-1.05236,-0.958237,-0.351836,-0.384442,0.00721995,0.123724,0.324768,0.89612,0.873942,-0.247762,0.168173,-0.434871,-2.20306,-1.04888,-1.26166,0.0409191,-0.305632,-0.708861,-2.06027,0.653851,-1.38795,-0.838079,0.640346,0.0511029,1.18984,-1.89886,1.9769,-0.895879,0.470921,0.0191222,-0.508399,0.619109,1.12589,-0.216136,0.654382,0.665936,0.792643,-0.619451,0.478691,-1.16511,-1.07257,-0.0402305,-1.10135,-0.631099,-0.84615,2.39772,-0.0664357,-0.335401,-0.852418,-1.5447,-1.40556,0.257953,1.52481,-2.92878,-0.609941,0.556823,-0.995487,0.778792,-0.74094,1.35615,-1.2084,0.616046,-0.702964,-0.385998,-0.931841,-1.13479,0.112669,-0.824697,-0.540053,1.5923,-0.328139,0.454232,1.44179,-1.03732,-0.0449356,0.392755,0.461638,0.863569,0.0911486,-0.0562541,0.0916369,1.17554,2.28184,0.576417,0.333676,0.717253,-0.700873,-0.726951,0.216691,2.01839,0.149907,1.60744,1.21023,-0.760047,-2.29484,-0.397525,-0.381191,-0.704683,0.303041,-0.978106,0.651888,-0.711359,-0.00916576,0.681182,1.12705,-0.0771022,-1.60287,1.57054,0.0325691,-0.459967,0.907972,-0.336454,-0.663024,0.964996,0.00539535,-1.45109,0.0548513,-0.119876,0.35525,-0.0607273,0.176505,1.0233,0.718916,-0.844301,0.0281583,-0.405816,-0.805577,0.453335,-0.133518,1.06975,-1.74551,0.584666,0.564313,-0.973681,0.300857,-1.32525,1.82051,1.48411,1.42735,-0.742918,0.507407,-0.635817,1.11901,-0.838325,1.89438,-2.44082,1.10163,-1.32597,0.346202,1.32609,-0.407204,-0.15533,-0.616815,-0.523116,1.24256,-0.336674,1.96402,-0.606874,-1.15271,-1.60273,-0.776139,0.98114,-1.94678,-0.440954,-0.554438,-0.537249,1.14196,0.743748,-1.07765,0.404243,1.07062,0.0317715,1.04344,0.304186,-0.0358779,0.259585,-0.994211,0.694014,0.702774,0.809369,-1.12989,-1.09201,0.847446,-1.31777,0.245247,1.6926,0.715532
-989.696,0.992145,0.0364732,7,127,0,1091.95,-0.455366,-0.394297,-1.31736,0.16477,0.184282,0.253776,0.948819,-0.248338,2.17155,0.489659,0.7794,0.249105,-0.344735,-0.933413,-1.33928,0.565064,1.45246,0.755813,0.997667,-1.35333,0.45441,-0.594394,-0.184302,-1.32968,-0.572446,0.339657,0.0431861,0.403453,-1.16209,-0.945642,-0.708787,-0.588199,1.30539,0.335443,0.961492,0.222684,0.762513,-0.197921,-0.115118,-1.00394,0.0161193,1.81062,1.18047,0.339147,1.54872,0.204242,0.554269,-0.495305,0.808716,-1.00217,-0.589129,-0.86986,-1.27726,-1.24661,-0.557617,1.06215,-1.12584,0.403757,0.240298,-0.266429,-0.788439,0.968296,0.665984,-0.580534,-1.47801,-1.05216,-0.958825,1.84909,-0.588792,1.44837,-1.69046,0.713535,-1.88788,1.39315,-0.178169,-2.04015,0.106076,-0.340911,-1.88527,2.17855,-1.32664,0.200055,0.25301,-0.966255,0.590608,1.37757,0.168921,1.86769,-1.03762,-0.686695,0.863865,0.956413,0.951937,-0.568752,0.63252,0.989388,-0.211427,-0.902563,0.650525,1.74366,-0.548679,-0.0132935,0.259176,0.250845,-0.467011,-0.710825,1.67701,0.770765,-1.3844,1.67156,-0.105671,-0.240897,0.449361,-0.847957,0.881629,-0.530105,-0.444968,-0.412409,-0.844602,0.876962,-0.67725,-0.0233528,-0.336312,-0.389615,1.68554,-1.4198,0.914349,1.04019,-1.91627,-1.59283,-0.494612,-0.697211,0.230061,-0.03762,1.2933,0.507042,-0.34897,-0.521912,-2.26143,-0.229736,0.852778,0.856287,0.430357,1.42819,0.499576,-0.477679,0.749165,3.04129,0.321054,1.54265,-0.871252,0.952032,0.58402,0.423242,1.03856,-1.7393,-1.3904,-0.79921,2.50232,0.447366,0.783404,0.382368,-0.0657377,0.0137891,0.125252,-0.257335,1.88966,-0.142551,0.0850796,-0.0177961,-0.667327,-0.0592267,-0.2087,-0.689229,0.587249,-1.19587,0.543776,-0.0300187,0.465831,0.661178,0.508602,0.279632,-0.243592,-1.12827,0.275179,0.277576,-0.545126,0.593194,0.854608,-1.40427,0.0351965,0.145241,0.396549,-1.59679,0.00072132,1.07907,0.598694
-1012.54,0.974536,0.0364732,7,127,0,1107.94,-0.31918,1.14202,1.55009,0.874639,0.127246,-0.921561,1.62942,0.0896292,-0.866626,-0.785031,0.498208,-0.702065,-0.492318,0.401885,-0.49688,1.29401,0.990973,0.252824,1.706,0.588534,0.934105,0.703642,-2.1433,0.238752,-0.760673,0.757238,0.923667,-0.58374,0.761241,0.0360479,-1.28555,0.474947,0.313597,0.374661,0.649557,-2.50105,1.25331,-0.463633,0.775751,-1.1756,-1.3544,-0.155124,1.45514,-0.0847582,0.568888,0.622789,0.932029,-1.25016,0.752728,-0.61498,-1.72869,-0.901212,-1.06078,-0.505397,-1.38226,3.31632,0.293778,-0.943012,-1.26757,-1.43961,-1.62911,-0.0653243,0.706334,-1.32642,-0.530319,0.485634,-0.293796,0.463054,-0.361615,-0.212784,-1.89156,0.0627631,0.19114,-0.710655,-2.46069,0.199864,-0.769425,-0.571824,-0.806196,0.500697,-0.8209,0.19014,1.16874,-1.24227,0.372422,-0.511036,-0.259587,1.36446,-0.302405,-0.815213,0.753191,0.961268,2.08137,-0.164072,-0.22034,-1.15387,-0.84417,-2.70003,-0.10815,1.05081,0.250715,1.96811,0.379344,-0.500435,-1.94417,-0.884557,-1.53072,-0.453955,-0.711501,-0.664765,1.08642,-0.236195,0.816882,0.975331,0.34424,1.46371,-0.444995,1.44782,-0.357669,0.477011,-0.863658,1.43325,-0.911625,-0.191568,-0.494633,0.229645,-1.78225,-0.0242085,0.452333,0.97501,0.160009,2.42524,0.333714,-0.73619,0.814176,-0.185747,-0.581666,0.0418521,1.65762,1.90231,-1.88832,1.22335,0.887164,-1.16015,0.384907,0.547295,1.35582,-0.0129208,0.605603,-1.55174,0.667166,-0.485018,-0.215259,-0.306379,0.524796,-0.228922,0.229812,0.00378774,0.668165,2.2761,0.0741254,-0.541117,0.480904,-0.82821,-0.446601,-0.456766,1.82568,-0.59014,-1.3068,-1.1203,-0.497887,0.105697,-1.09489,-0.837002,-0.825987,-1.04425,1.09474,0.71173,-1.10924,1.18841,-0.27866,-2.19857,0.000229495,1.23375,-0.891068,0.128244,-0.476051,0.1712,-0.576087,0.196447,-0.468292,-0.293918,0.354078,-2.04278,0.0778616,1.4414,0.743516
