# 0.770616, 0.842415, 0.754231, 0.307118, 1.56392, 0.705883, 0.552574, 0.62012, 0.884, 0.717316, 0.782591, 0.343326, 0.297996, 0.329037, 0.598617, 0.343421, 0.328354, 0.312564, 0.317084, 0.289399, 0.21998, 0.338393, 0.437914, 0.33971, 0.431682, 0.309198, 0.414562, 0.345129, 0.302828, 0.298673, 0.405414, 0.337671, 0.306679, 0.24235, 0.296001, 0.486735, 0.378023, 0.372482, 0.297726, 0.41704, 0.327021, 0.419974, 0.33581, 0.302509, 0.329136, 0.335849, 0.244713, 0.273696, 0.264018, 0.270359, 0.377946, 0.308109, 0.305455, 0.280742, 0.303635, 0.287968, 0.22018, 0.259907, 0.242428, 0.343802, 0.328154, 0.278609, 0.371762, 0.380851, 0.341797, 0.239079, 0.324388, 0.284731, 0.290117, 0.326717, 0.408142, 0.279996, 0.435854, 0.270901, 0.467855, 0.404884, 0.312892, 0.302689, 0.521408, 0.319771, 0.40618, 0.269514, 0.337814, 0.487166, 0.286887, 0.253791, 0.238436, 0.330764, 0.32176, 0.3284, 0.351152, 0.323157, 0.328972, 0.263901, 0.266899, 0.323766, 0.329695, 0.388357, 0.242995, 0.374893, 0.289122, 0.579951, 0.523214, 0.62841, 0.671152, 0.680474, 0.58978, 0.434618, 0.719994, 0.528599, 0.562113, 0.68137, 0.574129, 0.575292, 0.53426, 0.585338, 0.756296, 0.584029, 0.658247, 0.497218, 0.680194, 0.571033, 0.747755, 0.651304, 0.678348, 0.724776, 0.744873, 0.608948, 0.688016, 0.831191, 0.653603, 0.535135, 0.498604, 0.657579, 0.498233, 0.588109, 0.605925, 0.633263, 0.617387, 0.751619, 0.666034, 0.526623, 0.513424, 0.692499, 0.489728, 0.493557, 0.510176, 0.590235, 0.541509, 0.582653, 0.59574, 0.594976, 0.558248, 0.640955, 0.4554, 0.762198, 0.701119, 0.607317, 0.562645, 0.565041, 0.508412, 0.537303, 0.557022, 0.729609, 0.475276, 0.567093, 0.410034, 0.697666, 0.517508, 0.536203, 0.532347, 0.538243, 0.749837, 0.74416, 0.64091, 0.800248, 0.529382, 0.486375, 0.54435, 0.443607, 0.600967, 0.611766, 0.555301, 0.574697, 0.513788, 0.550127, 0.586796, 0.494239, 0.604157, 0.677579, 0.669979, 0.229222, 0.970458, 0.44467, 1.67413, 0.0478584, 0.0857127
-1013.4,0.994869,0.0319159,7,127,0,1122.39,-1.3629,-0.390222,-2.27279,0.273004,0.0241714,-0.371575,0.40906,-0.526215,-0.740865,0.217883,-0.0593899,0.0908346,-1.24416,0.081733,-2.61503,0.833024,1.92047,1.03144,1.32437,-0.282367,0.211449,-0.128885,-1.18804,-0.663212,-0.00258295,0.580172,1.27795,-0.14864,-0.906955,0.435863,-1.4848,0.272177,0.989061,-0.637217,1.51122,-0.39122,1.90598,-0.46956,0.088137,-1.18962,-0.29809,3.07329,0.660988,0.193488,0.965176,0.440882,0.397098,-0.547683,1.2038,-2.31689,-0.311589,-1.05867,0.0360383,-0.660726,-1.77838,0.640813,0.247034,-0.394612,-1.28332,-0.211394,-1.35306,0.855813,0.539522,-0.267999,-1.04442,-1.16199,0.114937,0.742765,-0.570722,-0.891583,-1.59687,0.481034,-0.279219,0.155439,-1.36207,-1.2693,-0.0405143,-0.675015,-2.37778,1.00795,-0.820873,0.190843,0.84389,-1.02132,-0.437647,0.293966,-0.21097,1.85808,-0.54006,-0.888677,0.326147,1.39084,1.17738,-0.674971,0.35539,0.414437,-0.137821,-0.249284,1.47486,1.25596,-0.295936,0.439095,0.660537,-0.08703,-0.982789,0.135288,1.2176,-0.136806,-0.363683,-0.149124,0.0294257,0.0112382,0.736804,1.82357,1.60953,0.862921,-0.552655,0.912166,-2.10853,0.815391,-0.185659,0.395334,-1.57076,0.763363,1.28973,-1.81214,-0.268906,-0.146062,-0.0857828,0.104271,-0.282735,0.418606,1.38805,-0.414131,1.67092,-0.920988,-1.47792,-1.05006,0.553665,0.510354,-1.89376,1.20303,-0.380872,0.721537,0.57737,-0.232134,0.81718,3.15148,-0.0597785,0.574511,0.104857,0.228147,-0.134855,-1.43726,0.59931,-0.701058,-0.411592,-0.963053,0.906192,0.573562,0.0303638,0.209709,-0.894558,-1.39483,-1.34093,-0.513991,2.10316,-0.834455,0.0495379,0.354238,-0.396687,-0.979017,-1.4233,-1.04104,-0.244265,-0.765858,1.21501,0.813072,0.55558,-0.720337,1.3424,-1.15812,0.988619,-2.45922,-1.70102,0.411022,-1.78135,0.881416,-0.377629,0.622434,-1.03377,-0.700838,0.0583695,-0.85032,0.833826,1.54193,0.800891
-987.445,0.999425,0.0319159,7,127,0,1098.36,-0.860369,1.43869,-0.165399,0.989302,0.0094287,0.244265,-0.77772,-1.43563,-0.374019,0.490448,-0.775325,0.243935,-0.222666,-1.30831,0.0559955,0.148832,1.29435,-0.441062,1.64458,-0.480576,0.402008,0.3408,-1.84897,0.0819153,-1.65181,0.518654,-0.627016,-0.21891,0.198757,-0.797973,-1.88999,0.111049,0.245948,0.12606,0.147595,-1.4694,0.00954083,-0.961406,0.390325,-0.0918879,-0.958087,1.87591,1.50282,0.357772,1.02031,0.0550487,0.0678545,-0.680661,0.00405331,-1.29303,-1.33596,-1.07604,-1.15899,-1.0688,-1.47502,2.17793,-0.407143,-0.0665206,-0.417452,-1.29438,-0.130476,1.69129,0.302376,-2.6268,-0.69317,-0.0952308,-1.41185,1.64493,-0.872167,1.36887,-1.88702,0.389727,-0.454864,-0.354503,-0.640155,-0.900655,-0.265121,-0.142616,-1.13841,1.89985,-0.00966929,-0.505061,0.661399,-1.05928,0.596444,0.504854,0.196224,0.932138,-0.439169,-1.89995,1.28793,0.509287,1.02167,-0.355495,0.282906,0.681623,-0.0814284,-2.53034,0.381364,2.52187,-0.158385,1.7326,0.651452,-0.925463,-1.62131,-0.263776,-2.0471,0.870924,-1.04577,1.70507,-0.145991,-0.371308,0.0716639,-0.833287,0.115341,0.891561,-1.01376,0.118639,-1.14982,0.0907179,-0.63929,0.905075,-0.818048,-1.44251,0.86855,-0.182295,0.297,0.334609,-0.44467,-0.910879,-0.493675,-0.028805,-0.187866,-0.849882,1.23565,-0.0183988,-0.711827,-0.152929,-0.0250438,-0.300532,0.16851,0.140744,1.31493,0.786926,-0.780659,-0.0778997,0.760035,1.40427,-0.0932026,-0.954818,0.567953,-1.20599,0.231087,-1.42233,1.68309,-1.63177,-0.839215,-1.41716,0.78925,1.34213,-0.151461,0.909843,0.774531,-0.479994,-0.558838,-1.07626,1.60803,-0.574317,-0.334752,0.559794,0.260571,-0.625006,-0.751439,-0.208702,0.121589,-1.94255,1.12274,0.0263654,-0.617059,0.868296,-0.214994,0.2639,0.87998,0.883658,-1.58511,0.646901,-0.181341,0.610571,-0.540639,-1.18182,-0.563385,-0.267674,0.00504245,-1.8076,0.714005,1.349,0.741247
-1007.43,0.99425,0.0319159,7,127,0,1094.07,0.558668,-0.483222,0.995778,0.0424499,0.00134514,-1.26536,-0.271661,-0.994849,-1.1996,0.578809,0.877345,-0.564828,-0.54288,0.0838034,-2.08978,0.494632,1.28714,1.41824,0.823642,0.360136,0.397109,-0.247246,-0.511874,-1.29375,0.0736043,0.59008,1.54917,0.188667,-0.877684,0.0554618,0.245167,-0.265121,0.843996,0.422317,1.25242,-0.547906,2.0269,-0.0867413,0.27825,-1.12648,-0.28664,0.399801,0.643174,0.069401,0.745556,0.71224,1.50529,-0.295548,1.59847,-0.514215,-0.581216,0.0343916,-0.194959,-0.58941,-0.396942,1.08516,0.104546,-0.520901,-0.416027,-0.331002,-1.44694,-0.237545,1.33089,0.325989,-0.243235,-0.304312,-0.12456,0.738698,-0.167739,0.594184,-3.40129,0.0274554,-1.07028,0.362748,-1.7518,-1.48382,-0.100971,-1.18482,-1.19401,0.970652,-1.10533,0.725392,1.64161,-1.12254,0.221316,0.938214,-0.16036,2.81563,-0.763465,0.397467,-0.159931,0.803308,0.848117,-0.339716,0.0368014,-0.744153,-0.963985,-0.767669,-0.13296,0.350559,-0.333146,1.88518,-0.509995,0.713308,0.41756,-0.457167,1.64803,-1.30106,-1.12834,-0.153353,1.11473,-0.408724,1.41183,0.973435,1.86685,0.659816,-0.523231,0.897801,-1.12983,1.5466,-0.141082,0.527814,-0.61061,1.44559,1.11374,-0.911402,-1.60653,-0.0504971,-1.82399,0.185083,0.0327669,1.98563,-0.391765,-0.241301,0.534547,-1.13271,-1.84747,0.173713,-0.511147,1.28095,-1.60797,0.958509,-1.00005,-1.09227,-0.0430085,-1.93112,-0.393904,1.95681,0.669528,-0.524061,-1.39786,1.42162,-0.551955,1.22363,0.0969181,-0.538557,-0.429789,-0.348017,0.948709,1.53462,-0.29291,-0.541199,1.47601,-0.0923112,0.126582,1.09692,1.39669,-0.213828,-0.667294,-0.297693,-0.837149,0.693316,-0.453906,-0.998484,-1.17434,-0.049497,-0.769303,1.5909,-0.987064,0.88139,0.733841,0.000937741,0.805274,-0.853284,-0.462489,-0.664557,-0.410342,0.459746,0.504958,0.125377,1.17487,-0.836727,0.0200456,-0.632945,0.653052,2.4052,0.855806
-995.222,0.991044,0.0319159,7,127,0,1099.5,-0.980646,0.886891,-0.483848,0.0709826,0.00334697,-1.0192,1.54141,-0.90579,-0.73222,0.0960504,-0.0210733,-0.1048,-0.0898964,-0.810914,-1.32613,0.390288,1.22125,0.714508,1.07585,-0.649215,1.19546,0.973771,-1.18478,0.101591,-0.854484,0.495524,0.643664,-0.229641,0.304832,-0.710642,-1.47027,-0.189429,0.074783,0.472325,0.990498,-1.68049,0.933907,-1.23279,0.53268,-0.283323,-1.07923,1.93577,0.979821,-0.0109114,1.82387,0.34791,-0.244424,-1.0787,0.914581,-1.51728,-1.36538,-1.05617,-0.315137,-1.28118,-1.35364,1.93532,-0.294136,-0.43074,-0.0594789,-1.14497,-0.734288,1.74843,1.17793,-1.62878,-0.779161,-0.181481,-1.47686,1.1494,-0.455878,0.616238,-1.78444,-0.104017,-0.956403,-0.780902,-1.49239,-0.723911,-0.218782,-0.564754,-1.18751,0.788204,-0.288156,-0.284075,2.43171,-1.44835,0.481487,-0.199951,0.570003,1.01034,-0.621289,-1.49604,0.534864,0.369355,1.39319,-0.669977,-0.0767612,0.910175,-0.54209,-1.79227,-0.605404,2.26719,-0.612136,1.73098,-0.393462,-1.01514,-1.66278,-1.1086,0.418594,-0.860949,-1.06801,0.966106,-0.255111,0.798041,0.965486,-0.511537,1.20543,-0.0874132,0.718389,0.617042,-1.79728,0.385767,0.226252,0.884583,-0.466563,0.171855,1.87101,-2.09311,-2.64375,1.56184,1.97815,-1.31115,-0.552792,2.13065,0.0339165,-0.897813,0.557849,-0.286311,-0.897478,-0.577834,-1.01556,0.883364,-0.545236,-0.422617,0.0479658,0.443863,0.23964,0.197641,0.528848,1.5843,-0.990026,-0.547645,-1.10859,0.917463,1.27286,-0.468081,0.383191,-1.04597,-0.694695,-1.68644,-0.267879,1.41102,-0.749857,1.8296,1.06986,-0.976192,-1.00529,-0.966163,1.69515,-0.658765,0.0334401,-0.226897,0.949067,0.508015,-1.08261,-1.37081,-0.638597,-0.600741,0.617004,0.283868,-0.936909,0.38077,1.89058,1.12341,-0.0816044,0.560427,-1.25111,-0.502303,0.517347,-1.29638,-1.21784,0.598148,-0.888646,-0.798575,0.0239334,-0.298938,0.991469,2.07819,0.947229
-993.585,0.997791,0.0319159,7,127,0,1081.34,-0.865996,0.81223,-0.406509,0.102422,0.00313332,-0.864115,1.58894,-0.878192,-0.633133,0.060843,0.0286745,-0.0489435,-0.115517,-0.751082,-1.29606,0.348409,1.30009,0.708363,1.13978,-0.612385,1.19813,1.03932,-1.18324,0.153309,-0.934585,0.440281,0.720508,-0.255235,0.225102,-0.693452,-1.45614,-0.164093,0.0171494,0.405618,0.910754,-1.68426,0.826219,-1.19898,0.624213,-0.324144,-1.0311,2.00461,0.946914,0.0243431,1.72679,0.363071,-0.231136,-1.06838,0.942618,-1.53459,-1.35271,-0.936652,-0.278192,-1.24151,-1.33556,1.90261,-0.316872,-0.480794,-0.113134,-1.06506,-0.857434,1.72807,1.11535,-1.67001,-0.799543,-0.121867,-1.5163,1.16583,-0.443082,0.611111,-1.73649,-0.187568,-0.923254,-0.743966,-1.50439,-0.742662,-0.146133,-0.521633,-1.12579,0.883581,-0.247743,-0.294479,2.31065,-1.50387,0.415068,-0.225846,0.520061,1.06437,-0.742699,-1.37414,0.599918,0.368918,1.41018,-0.690038,-0.129967,0.890598,-0.505249,-1.80193,-0.533306,2.24893,-0.619207,1.72105,-0.352424,-0.896328,-1.63996,-1.19116,0.313682,-0.856911,-1.14834,0.939163,-0.224279,0.789009,1.05866,-0.34672,1.34527,-0.0724935,0.701675,0.690391,-1.84957,0.391913,0.290781,0.888007,-0.552294,0.202021,1.83055,-2.19177,-2.73472,1.57589,1.94173,-1.30603,-0.563917,2.05301,0.0737717,-0.913854,0.556748,-0.252527,-0.854992,-0.567988,-1.20486,0.799686,-0.61003,-0.377512,0.0159152,0.434851,0.210758,0.0944628,0.4446,1.58775,-0.997675,-0.437103,-1.05566,0.812245,1.32522,-0.451289,0.466844,-0.991304,-0.633726,-1.6125,-0.302359,1.34668,-0.803992,1.8162,1.05248,-1.00218,-1.03697,-0.97313,1.67623,-0.491302,0.0295225,-0.270996,0.902679,0.399222,-1.11108,-1.36746,-0.721048,-0.581534,0.583884,0.348695,-0.908677,0.422634,1.8534,1.104,-0.0505914,0.57731,-1.24586,-0.425575,0.531334,-1.24597,-1.22577,0.495973,-0.895378,-0.822972,0.0269211,-0.295535,0.803246,2.06731,0.950965
-979.292,0.996514,0.0319159,7,127,0,1082.49,-0.447064,-0.0141273,-0.779038,0.258508,8.8415e-05,0.432267,-0.351174,-0.608674,-0.761615,1.31401,-0.868577,-0.695562,-0.271304,-0.271339,-0.975369,0.787741,0.768335,0.256022,0.911444,-0.235431,-0.315773,0.432928,-2.02406,-1.25305,-0.0589896,0.40303,-0.0183973,0.0920347,-0.777525,-0.669538,-0.320649,-0.457433,0.623512,0.03164,0.539297,-0.602645,1.10199,-0.0572568,-0.0117257,-0.843815,-0.0701745,0.708426,0.692139,0.108503,0.824884,0.0992235,1.05571,-0.223111,0.395368,-1.16026,-0.666676,-0.458365,-1.65452,-0.764756,-0.735621,0.912425,-0.176879,-0.0228707,-1.16757,-0.916097,-1.2453,1.27309,0.698854,-0.328356,-0.768972,-0.771822,-0.237026,0.835629,-1.08122,0.775763,-1.13813,1.09103,-0.590248,0.209535,-0.949338,-2.78404,0.280031,-0.664421,-0.990379,2.23495,-1.11139,0.798621,1.33125,-0.766345,0.300482,1.03754,-0.19752,1.57089,-0.0334415,-1.51141,-0.0241,1.62382,0.878334,0.275251,0.691812,-0.13548,-0.994355,-2.20431,0.826438,1.74207,0.387842,0.211725,0.627099,0.280276,-1.17016,-0.566407,-0.0207101,0.404688,-1.67142,0.69489,1.22936,-1.50974,0.185907,0.551755,2.08506,1.01968,-1.20149,-0.126752,-0.778087,0.0419857,-0.468387,0.210717,0.124008,0.18479,-0.411322,-0.247627,1.62541,0.675284,-2.31775,0.383044,0.765909,0.456741,0.314572,-0.893753,0.24301,0.742697,-1.33975,0.560752,-0.772643,0.348398,-0.996981,1.43807,-0.554016,0.112525,0.0727645,0.261663,0.319578,2.24599,1.67369,-0.0808078,-0.300204,-0.192228,0.248732,-0.720861,1.18821,-1.0523,-1.06354,-0.224287,2.3443,1.40654,0.671474,-1.12729,1.10279,-0.437592,1.42776,-0.214515,2.21887,-0.168908,-0.116291,0.00302764,-2.44528,1.06701,-0.495975,-0.112809,-0.0304832,-1.36399,1.35613,0.956842,-0.151987,0.161195,1.06115,-0.684747,0.801532,1.32904,0.946109,0.649601,-0.370572,1.78585,1.82445,-0.119478,0.801209,-0.223832,0.469555,-1.54368,0.509805,1.94308,0.926531
-983.176,0.952019,0.0319159,7,127,0,1070.58,-0.181172,0.176112,0.149004,0.112566,1.15397,-0.332323,1.66979,1.68065,1.46225,-0.881132,0.332824,-0.0024257,-0.74458,-1.28443,-1.30544,0.155125,0.44521,1.4678,0.729192,-0.507256,1.4485,-0.139025,-0.837764,-0.459459,-1.64199,0.617698,1.1777,-0.536114,-0.117329,-0.684246,-1.26052,-0.373351,0.18338,0.228048,0.115694,-1.88299,1.04283,-1.28967,0.388926,-0.822278,-1.364,0.581183,1.07455,0.345783,0.832104,0.351228,0.242769,-1.1596,0.655077,-0.789859,-1.5144,-0.441346,-0.0478602,-1.14838,-1.10903,1.92573,-0.247985,-0.505809,0.404639,-0.914643,-0.924149,-0.128008,1.04082,-1.89665,-0.287499,-0.260464,-1.2733,1.33318,-0.0976684,0.105653,-1.55201,-0.323136,-0.717693,-0.29489,-1.55628,0.222802,-0.359587,-0.409519,-1.48309,0.70259,-0.024842,-0.103641,0.119065,-1.73502,0.618617,0.0242514,0.133904,1.69712,-1.51345,0.297318,1.72057,1.13147,1.40825,-1.11686,0.0065721,0.643198,-0.498453,-0.309056,-0.701031,1.16959,-1.03609,2.43704,0.479206,-0.529683,-0.954392,-0.279158,0.67538,0.563221,-0.40867,0.745787,0.12608,1.13921,1.37109,-0.31426,0.959352,0.00266311,0.203509,1.00787,-0.748612,1.72262,-0.679867,1.17768,-1.1251,-0.39247,1.69665,-0.777872,-2.18044,0.79008,1.20829,-0.407999,-1.3921,0.64997,0.12126,-0.155978,0.62544,-1.48744,-0.558495,-0.643579,-0.895786,0.558312,-0.103269,0.527777,0.962033,0.895041,-0.106734,-0.984633,0.790054,1.69202,-1.17408,-0.985747,-0.548663,0.423769,0.527039,0.125879,-0.370894,-1.92547,-0.920123,-0.690794,0.824785,1.09107,-0.639503,1.31262,-0.188106,-0.285786,-1.75022,-0.284991,1.10894,-0.461462,-1.13152,-0.574494,1.99746,-0.219051,-1.28553,-1.03522,-0.373258,-1.03836,0.582214,0.630516,-0.0252497,1.50312,0.63193,0.0995239,-0.555319,-0.859934,-0.370588,0.565267,-0.399736,-0.0199122,-0.84106,-0.943595,-0.757707,-0.649661,0.154076,-0.974214,0.0281398,1.64976,1.03834
-989.114,0.993926,0.0319159,7,127,0,1085.07,1.83536,1.12358,-1.64446,1.04992,0.14006,-0.400359,-1.019,0.0270224,-1.74802,0.590852,0.829992,-0.108703,-0.729594,-1.01112,-0.658176,0.67194,1.83286,-0.3611,1.06124,0.412506,0.124442,0.336593,-0.90987,-0.84634,-0.24422,0.6981,0.23715,0.37016,0.0613352,-0.545541,0.265314,0.417272,1.05435,-0.149325,1.14698,-0.707658,0.659318,0.298419,0.137382,-0.195817,-0.22295,0.951172,0.874233,0.824208,1.04472,0.459927,1.16094,-0.132955,0.837723,-0.700296,-1.2538,-0.887381,-0.0426509,-0.36905,-0.642958,2.35079,0.0356282,-0.417938,-0.633371,-0.925854,-0.283231,0.733204,0.815053,-0.243681,-0.40417,0.369739,0.714996,1.47564,-1.78744,1.81247,-1.80673,0.897444,-0.482473,0.277244,-1.94013,-1.79095,0.119744,-0.0338169,-1.0028,1.73207,-0.810055,0.633367,1.3569,-1.23182,0.245046,1.15035,0.618611,1.12933,-0.145611,-1.47366,0.318111,1.47219,1.0396,0.446655,0.701775,-0.0900991,-0.303118,-1.18489,1.57315,1.74114,-0.098516,1.44411,0.46345,-1.12921,-0.331374,-1.22558,-0.177284,0.727124,-0.99966,0.0976588,0.927787,-1.6147,0.9653,0.847521,0.662947,1.11003,-1.28126,-0.289484,-0.109901,-0.488215,0.249008,0.522235,-0.288014,-0.431708,0.252961,-0.618074,1.05656,0.667439,-0.10382,-0.192146,1.52214,0.0984567,-0.183328,-1.26809,-0.0657963,2.73024,-0.682412,-0.334296,1.24615,0.284273,-1.25046,1.60586,1.06693,-0.814289,0.151703,-0.793822,0.236559,1.82491,1.97921,1.11311,-0.228618,-0.125057,-0.342471,0.581801,0.611406,-0.923712,-1.24155,-1.57474,2.77135,2.29584,0.94538,-1.61277,0.161476,0.0873327,-0.0694673,-0.820409,1.84468,0.095947,-0.973501,-0.283267,-2.02236,0.671996,-0.622262,-1.01162,-0.556574,-0.930525,0.91723,0.542586,-0.538111,0.0391093,0.399931,-1.21977,0.00557214,-0.0953086,-0.580229,0.574843,-0.799326,1.14374,1.02897,-0.169868,0.0915891,0.0278692,0.375714,-2.77347,0.196015,1.51585,0.792452
-983.291,0.977123,0.0319159,7,127,0,1083.91,-0.48103,-0.154177,-0.489755,1.46044,1.92513,0.513251,1.10844,1.38254,1.55478,0.808958,-1.09952,-0.448054,-1.11028,0.532601,-2.20445,0.397782,1.64737,1.28608,1.44132,-0.369484,1.25753,0.282977,-1.20904,0.0406947,-1.28549,0.703498,1.29588,0.0569244,0.365165,-0.855397,-1.61133,0.14148,1.22657,0.826943,0.112713,-1.16074,1.01819,-0.57553,0.894183,-0.527177,-0.320681,0.769981,1.75297,0.921844,1.39033,-0.0441312,0.452764,-0.988083,0.621475,-0.539253,-0.967588,1.0879,-0.62556,-0.11392,-1.82749,2.51712,0.140564,-0.0956894,-0.514698,0.0746823,-0.512355,0.32518,1.09769,-0.823452,0.172944,0.627932,-0.825881,1.34127,0.797354,0.753432,-0.789138,0.728886,-0.0432273,0.339421,-0.0021613,-0.951736,0.314419,0.415798,-0.37286,1.4592,0.236495,0.439295,0.718789,-0.869567,1.04812,0.695159,0.43196,2.24174,0.558286,-1.27244,1.7846,1.00851,1.6591,0.0972858,0.834709,0.649463,-0.825283,-2.00218,-0.467524,1.36662,0.0907829,1.51876,0.368841,-0.304657,-1.44886,-1.62772,0.991112,0.0837916,-2.59165,-0.0660433,-0.80828,0.776805,1.04545,0.644027,2.15567,1.05243,-0.00717512,1.40243,-0.343985,1.89204,-1.39441,0.206749,-1.10116,-0.409602,0.267751,-1.11151,-1.35244,0.776639,-1.51691,-0.661412,0.178042,0.0847748,-0.166013,-0.641844,0.567718,-1.54965,-1.12397,0.150612,0.0232846,-0.676376,-1.29724,0.675591,0.598553,1.54762,-1.38326,-0.968806,0.845786,1.47652,0.983418,-0.76139,-1.34236,-0.621472,-1.02836,-0.790116,0.614968,-1.4783,-0.986618,-1.17028,0.143254,0.446634,0.486533,0.621189,0.63777,-0.725598,-0.967295,0.60516,2.12264,-0.0547536,-0.364723,-1.09365,-0.51754,0.486877,-1.35243,-0.759196,0.880305,-1.37503,1.62169,-0.577242,0.533071,0.702444,1.73045,0.763016,-0.0676187,-1.01769,0.926068,-0.057573,-0.787021,1.61617,0.0482098,-0.638539,-0.242023,-0.830646,0.938808,-2.49929,0.235387,1.35391,0.773286
-978.067,0.949791,0.0319159,7,127,0,1076.59,0.956117,2.42422,-0.374583,0.358511,0.555921,-1.5173,-0.169057,-0.916683,-0.812921,-1.50842,1.13518,0.110667,0.124934,-1.4354,0.248367,0.892548,0.805674,-0.0204018,1.06578,0.726068,0.148765,0.161125,-0.838884,-0.453594,-0.235318,0.614358,-0.179641,0.386029,-0.660091,-0.246571,-0.306669,-0.297233,0.11603,0.0527178,1.34359,-0.434492,0.73026,-0.512638,0.0558286,-0.669273,-0.59253,1.5984,0.531186,-0.440924,0.957691,0.554651,1.09006,-0.482966,0.817061,-0.85545,-1.1917,-1.35546,-0.925386,-1.11094,-0.246614,1.209,-0.229777,-0.693382,-0.353419,-0.994131,-0.959312,0.266403,1.22199,-1.5336,-1.15252,-0.642274,-0.596774,0.953644,-1.64013,0.502644,-1.61598,0.359035,-1.15676,0.336025,-2.07177,-1.28201,0.038496,-1.08192,-1.87803,1.55734,-0.906616,0.336459,0.970463,-0.975082,0.212837,0.812685,0.168278,0.325518,-1.55412,0.205787,-0.0960688,1.08101,0.825042,-0.682558,0.136177,0.0852431,-0.128631,-0.18978,1.13296,1.63343,-0.271168,0.988743,0.231213,-0.437097,-0.456198,-0.392119,0.0818494,0.637728,0.32099,1.69321,2.28536,-0.752892,1.206,-0.898272,0.367594,-0.612223,-1.03175,0.301581,-0.868523,-0.0367891,-0.19031,1.56343,0.12803,0.064574,0.864903,-1.30078,0.579466,0.712713,-0.299054,0.935132,-0.544366,0.877475,0.425694,-2.22232,-0.0907644,0.916852,-0.96129,-0.993721,-1.57653,0.661759,-0.0187132,0.512898,0.290944,-1.37564,-0.199107,-1.08909,0.129425,2.0897,-1.126,0.633174,0.30512,0.156017,0.214347,-0.132081,0.703946,-1.12368,-1.16246,-0.612522,1.28323,2.5253,-1.03803,-0.434349,0.171233,0.104153,0.176404,-1.74208,0.942729,-0.939161,-0.407199,-0.0117511,-0.401252,0.0668114,-0.197714,-1.16453,-1.15785,-1.12728,0.0632835,0.990868,-1.18511,1.24583,-0.535247,-0.997319,0.419728,1.84395,-1.01865,0.69189,-0.244502,1.27963,0.607877,-1.62807,0.0565241,-0.433992,0.223692,-1.41135,0.481494,1.73832,0.817515
-986.731,0.982139,0.0319159,7,127,0,1083.33,-1.08296,-1.24301,-0.128202,0.927485,0.360259,0.118986,1.09066,0.542823,1.09354,1.18631,-1.86092,-0.40268,-0.213323,0.439467,-2.44117,0.283829,1.1888,2.00521,1.4202,-0.974858,1.27791,0.800772,-1.53321,-0.601723,-0.264089,1.04799,1.24472,0.647395,0.369892,-0.461428,-0.290714,0.259483,1.16637,1.00478,1.57816,-1.48128,1.79564,-0.160892,0.990589,-0.198308,-0.293717,1.61646,2.1273,0.658572,0.936133,0.386649,-0.129061,-0.817662,0.473506,-1.30051,-0.629784,-0.0630824,0.0649408,-0.764908,-1.80747,2.47248,0.134631,-0.136647,-0.202357,-0.819789,-0.878025,0.931692,0.703975,-0.884401,-0.36147,-0.127202,-0.593709,1.24868,0.371134,0.373165,-1.02547,0.473057,-0.340138,-0.157439,-0.69685,-0.859184,-0.536563,-0.0854864,-0.418356,1.61064,-0.80532,0.583742,0.730204,-1.43399,0.426196,0.594329,0.245411,3.38516,0.279312,-1.31653,1.08594,1.46222,2.10221,-0.184952,0.946454,0.358254,-1.03676,-2.25443,-0.490988,1.20959,0.224964,1.71259,0.638721,0.185412,-1.64103,-0.508478,0.542119,-0.127535,-2.57686,-0.575335,-1.38786,0.227279,0.0149314,1.09843,2.32119,1.67734,-0.199235,0.682211,-0.472099,1.34296,-1.03364,-0.47237,-1.13486,-0.930459,0.85795,0.551099,-1.10929,0.739036,-0.8384,-0.924755,0.413186,-0.156902,0.0756378,0.75334,0.328345,-1.36513,-0.940577,-0.157008,0.253826,-0.972495,-1.50876,0.512428,-0.118349,1.37588,-0.676372,0.269731,0.783459,0.830879,1.43081,-0.505774,-1.31315,0.0565792,-0.207655,-0.604763,-0.353559,-1.93023,-0.480357,-0.885129,0.944447,0.698555,0.592469,0.674603,0.454261,-1.1585,-0.0442554,1.35657,2.60839,-0.123396,-0.603527,-0.577722,-0.134206,0.198873,-1.26917,0.0826856,0.990712,-1.1308,2.25965,-0.0365886,0.635176,0.43558,1.75771,0.456681,-0.0465201,-1.47945,0.307203,0.710615,-0.111095,0.282688,0.206028,0.443187,-0.328227,-1.14132,1.01966,-1.90232,0.291135,1.50383,1.01062
